order_id,product_id,quantity
1064,8141,5
1064,8023,9
1064,8125,9
1064,8127,2
1064,8117,4
1064,8008,3
1064,8110,8
1065,8134,2
1065,8103,3
1065,8081,4
1065,8023,2
1066,8077,9
1067,8086,8
1067,8140,2
1067,8112,5
1067,8021,2
1068,8049,4
1069,8073,7
1070,8061,6
1070,8058,5
1070,8071,3
1070,8145,10
1070,8149,5
1071,8069,8
1071,8044,10
1072,8068,4
1073,8009,5
1073,8004,9
1074,8047,7
1074,8139,7
1074,8004,2
1074,8100,1
1074,8142,9
1074,8017,8
1074,8139,2
1074,8115,3
1074,8065,5
1074,8053,7
1074,8108,4
1074,8063,4
1074,8141,10
1074,8132,9
1075,8105,1
1076,8142,9
1077,8072,6
1077,8002,5
1077,8027,3
1078,8118,8
1078,8092,3
1078,8097,4
1078,8073,5
1078,8131,8
1078,8054,8
1078,8037,1
1079,8112,7
1080,8107,10
1080,8006,2
1081,8011,10
1081,8087,9
1081,8145,4
1081,8087,7
1082,8042,8
1082,8094,4
1082,8101,4
1083,8020,10
1084,8099,8
1084,8130,10
1084,8013,5
1084,8073,3
1084,8059,3
1085,8077,3
1086,8070,8
1087,8108,2
1088,8005,10
1088,8142,5
1088,8054,10
1089,8073,3
1090,8059,10
1090,8126,8
1090,8048,10
1090,8062,10
1090,8124,10
1090,8042,10
1090,8022,6
1090,8097,9
1090,8134,5
1091,8100,7
1092,8128,6
1092,8027,8
1093,8028,5
1093,8000,5
1093,8028,5
1093,8080,1
1093,8032,9
1093,8106,3
1093,8052,7
1093,8062,7
1094,8045,6
1094,8032,4
1095,8016,9
1095,8134,7
1096,8097,8
1096,8032,1
1096,8132,8
1096,8079,4
1096,8031,9
1096,8023,6
1096,8088,3
1097,8028,9
1098,8046,7
1098,8075,8
1099,8017,2
1100,8020,9
1101,8136,9
1102,8110,8
1102,8034,7
1102,8067,8
1102,8111,4
1102,8007,7
1103,8134,1
1103,8080,4
1103,8146,8
1103,8087,5
1104,8072,4
1105,8138,4
1105,8110,1
1106,8005,1
1106,8037,8
1106,8078,10
1107,8102,4
1107,8087,9
1107,8130,4
1107,8003,7
1107,8122,7
1108,8011,3
1108,8108,3
1109,8108,5
1110,8033,8
1111,8007,5
1111,8066,2
1111,8113,10
1112,8029,8
1112,8145,10
1113,8105,9
1113,8062,8
1113,8042,8
1113,8052,6
1113,8020,2
1114,8129,6
1115,8002,3
1116,8141,9
1116,8027,5
1116,8092,7
1116,8123,9
1117,8050,4
1117,8105,6
1117,8021,3
1118,8104,7
1119,8037,8
1120,8047,8
1120,8120,7
1121,8115,2
1121,8043,3
1122,8095,10
1123,8052,3
1123,8134,4
1123,8128,5
1123,8112,1
1124,8086,9
1124,8105,2
1124,8058,8
1124,8115,9
1124,8097,2
1124,8018,5
1124,8143,5
1125,8145,1
1125,8080,7
1125,8109,7
1126,8095,7
1126,8061,6
1126,8009,2
1126,8040,9
1126,8008,7
1126,8055,7
1127,8017,5
1127,8070,3
1127,8083,7
1127,8147,5
1128,8006,6
1128,8028,5
1128,8050,5
1128,8022,3
1128,8065,7
1128,8094,9
1128,8070,2
1129,8041,1
1129,8076,9
1130,8058,1
1130,8108,1
1130,8104,6
1130,8009,8
1131,8098,7
1131,8008,4
1132,8060,8
1132,8137,3
1132,8149,10
1132,8088,2
1132,8122,7
1133,8139,9
1133,8140,9
1133,8100,5
1134,8146,2
1134,8025,8
1135,8037,5
1135,8104,4
1136,8104,7
1136,8006,9
1136,8069,1
1136,8107,4
1137,8059,10
1137,8124,3
1137,8118,4
1137,8102,6
1137,8066,9
1138,8141,5
1138,8121,10
1138,8121,10
1139,8076,4
1139,8081,8
1139,8025,1
1139,8074,9
1139,8125,8
1139,8093,9
1139,8054,6
1139,8108,3
1140,8025,1
1140,8092,2
1140,8073,8
1140,8041,1
1140,8052,8
1140,8089,8
1141,8059,10
1141,8080,3
1142,8053,5
1142,8092,9
1142,8125,2
1142,8032,7
1142,8110,7
1142,8128,10
1142,8097,4
1142,8021,3
1142,8143,9
1142,8131,6
1142,8077,9
1142,8039,4
1142,8130,4
1142,8009,3
1143,8057,1
1143,8107,4
1143,8061,8
1143,8133,2
1144,8147,6
1144,8124,10
1144,8101,10
1145,8050,3
1146,8129,10
1146,8143,2
1146,8024,7
1146,8029,7
1146,8060,4
1146,8144,8
1146,8019,5
1146,8065,8
1146,8006,8
1147,8069,3
1147,8071,1
1148,8139,1
1148,8078,2
1148,8027,8
1148,8097,2
1148,8071,9
1149,8144,4
1149,8137,6
1149,8020,8
1149,8135,9
1149,8100,3
1150,8053,4
1150,8110,10
1150,8022,9
1151,8081,1
1152,8073,9
1152,8084,9
1152,8008,1
1152,8042,6
1152,8045,8
1153,8061,10
1153,8036,9
1153,8051,6
1153,8095,9
1153,8072,8
1153,8014,1
1153,8127,7
1153,8117,1
1153,8040,10
1154,8044,8
1155,8112,1
1156,8033,6
1156,8146,4
1157,8059,9
1158,8111,5
1158,8078,3
1158,8099,1
1158,8018,9
1158,8031,2
1158,8000,2
1158,8001,2
1158,8112,6
1158,8034,1
1159,8110,5
1159,8045,7
1159,8059,2
1159,8087,3
1159,8076,7
1159,8112,8
1159,8014,3
1160,8037,2
1160,8135,3
1160,8023,8
1160,8121,7
1161,8006,1
1161,8064,4
1162,8009,5
1162,8015,3
1162,8118,3
1162,8047,5
1162,8142,8
1163,8116,7
1163,8016,4
1163,8144,8
1163,8035,7
1163,8013,3
1164,8029,10
1164,8094,5
1164,8131,10
1164,8099,2
1165,8034,6
1165,8057,1
1165,8106,10
1165,8053,5
1165,8055,9
1166,8123,5
1167,8110,6
1168,8086,4
1168,8103,9
1169,8141,2
1169,8091,3
1169,8017,5
1169,8096,2
1169,8072,5
1169,8009,4
1169,8018,4
1169,8114,6
1169,8071,1
1169,8097,8
1169,8019,2
1169,8126,8
1169,8107,4
1169,8148,9
1170,8081,10
1170,8017,8
1170,8078,1
1171,8033,9
1171,8131,2
1171,8093,1
1172,8052,10
1172,8020,3
1172,8133,6
1172,8095,5
1172,8027,8
1172,8101,8
1172,8127,9
1173,8095,8
1173,8070,9
1174,8097,1
1175,8110,1
1175,8023,5
1176,8066,3
1177,8053,7
1177,8001,4
1177,8070,4
1177,8135,8
1177,8104,10
1177,8111,8
1177,8044,1
1178,8062,1
1179,8144,7
1179,8085,7
1179,8021,4
1179,8076,6
1179,8072,7
1179,8139,10
1180,8118,1
1181,8081,1
1181,8128,6
1181,8011,8
1182,8028,2
1182,8097,3
1183,8001,6
1183,8141,5
1183,8147,3
1183,8057,8
1183,8138,8
1183,8007,6
1183,8100,8
1183,8066,2
1184,8127,6
1184,8106,5
1184,8145,1
1184,8029,10
1184,8069,1
1184,8041,9
1185,8083,10
1186,8145,10
1186,8061,8
1186,8042,10
1186,8125,8
1186,8083,2
1187,8121,4
1187,8114,8
1188,8050,9
1188,8060,3
1188,8141,8
1188,8145,2
1189,8074,9
1189,8016,3
1189,8082,5
1189,8080,6
1190,8085,9
1190,8082,1
1191,8072,4
1192,8147,5
1193,8139,8
1193,8099,2
1193,8020,2
1193,8105,4
1193,8028,6
1194,8003,7
1194,8065,8
1195,8015,2
1196,8130,7
1196,8041,8
1197,8006,9
1197,8072,6
1198,8145,5
1199,8062,9
1199,8074,1
1199,8083,9
1199,8057,2
1200,8095,5
1201,8022,9
1201,8117,2
1201,8133,6
1202,8094,2
1202,8088,1
1202,8099,6
1202,8076,2
1202,8059,10
1203,8068,3
1203,8131,1
1203,8029,6
1203,8080,8
1203,8042,4
1204,8029,5
1204,8046,2
1204,8139,4
1204,8009,10
1205,8055,2
1205,8123,6
1205,8016,8
1206,8080,6
1206,8140,6
1206,8047,10
1207,8031,5
1208,8051,1
1208,8016,5
1209,8019,7
1209,8130,8
1209,8014,4
1210,8083,8
1210,8099,3
1211,8114,8
1211,8063,4
1212,8004,7
1213,8147,8
1213,8044,2
1213,8069,3
1213,8022,10
1213,8122,7
1214,8058,5
1215,8081,10
1216,8033,9
1217,8078,6
1217,8098,1
1217,8012,9
1218,8047,1
1218,8120,4
1219,8140,4
1219,8139,7
1219,8144,5
1219,8017,10
1219,8040,2
1219,8057,6
1219,8047,6
1219,8097,4
1220,8061,4
1220,8078,1
1220,8128,8
1220,8076,1
1220,8012,5
1220,8032,8
1220,8060,5
1221,8123,1
1222,8141,2
1223,8011,6
1223,8103,2
1223,8096,10
1223,8052,7
1223,8000,8
1223,8143,7
1224,8107,5
1224,8147,6
1225,8034,1
1225,8070,7
1225,8033,2
1225,8036,1
1225,8061,1
1225,8106,9
1225,8087,4
1225,8031,5
1225,8012,8
1225,8074,8
1225,8004,3
1225,8117,8
1226,8100,2
1226,8085,3
1226,8060,4
1226,8020,9
1226,8020,8
1226,8114,1
1226,8057,5
1226,8026,10
1226,8039,5
1227,8083,1
1227,8009,7
1227,8092,4
1228,8024,9
1229,8000,4
1229,8068,4
1229,8020,8
1229,8038,8
1229,8092,6
1230,8144,5
1230,8091,2
1231,8028,1
1231,8045,4
1231,8054,3
1232,8044,7
1232,8105,2
1232,8030,10
1232,8070,7
1232,8080,2
1233,8107,4
1233,8122,10
1233,8076,1
1233,8120,2
1234,8057,6
1234,8141,4
1234,8007,8
1235,8144,1
1235,8088,6
1236,8116,8
1237,8139,2
1237,8067,8
1238,8142,2
1239,8050,4
1239,8114,8
1240,8017,10
1241,8112,7
1242,8131,5
1243,8057,1
1244,8146,4
1245,8069,1
1246,8117,9
1247,8049,3
1247,8105,10
1248,8137,9
1249,8104,6
1249,8096,8
1250,8043,3
1251,8056,9
1251,8000,7
1251,8077,2
1251,8128,8
1251,8108,10
1251,8048,10
1251,8034,7
1251,8121,5
1251,8014,1
1252,8018,10
1252,8138,6
1253,8094,5
1253,8081,2
1253,8061,2
1253,8056,3
1253,8137,2
1253,8116,4
1254,8051,2
1255,8112,8
1255,8137,9
1255,8039,8
1256,8089,8
1256,8031,2
1256,8103,2
1256,8069,9
1256,8048,10
1256,8061,6
1256,8049,5
1256,8017,2
1257,8054,4
1257,8002,3
1257,8141,10
1257,8095,5
1257,8083,6
1257,8018,1
1258,8141,6
1258,8080,3
1259,8025,2
1260,8027,2
1260,8023,4
1260,8065,3
1260,8071,3
1260,8081,4
1260,8109,6
1260,8073,7
1260,8147,6
1261,8100,2
1261,8143,1
1261,8095,8
1262,8126,8
1262,8098,8
1262,8080,2
1262,8040,1
1262,8060,5
1262,8108,4
1263,8005,10
1264,8038,1
1264,8035,10
1264,8123,5
1265,8126,8
1265,8065,1
1266,8148,4
1266,8002,9
1267,8090,8
1268,8020,5
1268,8143,4
1268,8138,2
1268,8114,5
1268,8114,3
1268,8012,7
1268,8074,8
1268,8103,8
1268,8138,3
1268,8141,1
1268,8118,7
1268,8010,4
1269,8053,8
1269,8035,1
1269,8000,4
1269,8093,9
1269,8068,9
1269,8068,8
1270,8053,2
1271,8115,7
1272,8089,3
1272,8073,2
1273,8026,4
1274,8141,7
1275,8073,8
1275,8021,6
1275,8126,9
1275,8035,2
1275,8065,8
1275,8021,6
1275,8093,7
1276,8087,9
1277,8129,6
1278,8042,7
1278,8035,7
1279,8031,3
1279,8050,3
1279,8117,9
1280,8125,1
1280,8041,3
1280,8122,7
1280,8128,2
1280,8114,8
1280,8100,8
1280,8129,1
1280,8122,10
1280,8057,4
1280,8095,8
1280,8119,4
1280,8119,1
1280,8024,3
1281,8122,2
1281,8002,1
1281,8144,10
1281,8142,4
1281,8037,10
1281,8124,7
1282,8100,10
1282,8018,6
1283,8010,7
1284,8058,9
1284,8117,2
1284,8008,4
1285,8073,3
1285,8078,3
1285,8084,7
1285,8088,6
1285,8129,5
1286,8131,10
1286,8017,9
1286,8087,3
1287,8072,4
1288,8098,3
1289,8101,5
1289,8058,10
1290,8093,9
1290,8019,2
1290,8020,9
1290,8010,1
1291,8094,10
1291,8106,1
1291,8039,4
1291,8085,3
1291,8093,3
1292,8139,10
1292,8053,5
1292,8076,2
1293,8046,3
1293,8121,1
1293,8030,9
1293,8052,3
1294,8074,4
1294,8071,10
1294,8068,9
1294,8127,7
1295,8009,4
1296,8053,10
1296,8040,4
1296,8130,6
1296,8071,3
1297,8006,3
1297,8060,7
1297,8076,6
1297,8052,3
1297,8061,10
1297,8046,8
1298,8032,6
1299,8069,8
1299,8103,5
1300,8035,3
1300,8104,1
1300,8109,5
1300,8057,9
1300,8013,4
1301,8075,9
1301,8098,10
1301,8133,7
1301,8031,10
1302,8060,1
1303,8134,10
1303,8144,8
1304,8108,10
1305,8113,6
1306,8060,1
1306,8116,5
1307,8060,10
1307,8016,7
1307,8102,2
1308,8098,3
1309,8135,6
1309,8058,6
1309,8100,7
1310,8084,2
1310,8061,4
1310,8009,1
1310,8026,5
1310,8141,5
1311,8142,2
1312,8139,1
1313,8116,6
1313,8054,10
1314,8009,1
1314,8060,7
1314,8126,3
1315,8008,3
1315,8057,8
1315,8103,2
1315,8109,5
1315,8142,1
1316,8096,8
1317,8024,3
1317,8146,7
1317,8045,1
1318,8004,1
1319,8127,5
1320,8008,2
1320,8115,1
1320,8081,4
1320,8024,10
1320,8083,8
1321,8140,7
1322,8060,10
1322,8073,5
1322,8130,9
1322,8084,4
1323,8000,2
1323,8008,4
1323,8086,3
1324,8105,2
1325,8015,9
1325,8019,6
1326,8097,8
1326,8084,3
1326,8110,4
1326,8069,7
1326,8101,9
1326,8124,6
1327,8081,8
1327,8068,5
1328,8030,9
1328,8085,8
1329,8132,1
1329,8009,7
1329,8095,2
1330,8069,9
1330,8094,2
1330,8140,3
1330,8077,6
1330,8123,7
1331,8058,2
1331,8135,2
1332,8075,10
1333,8104,5
1333,8122,9
1333,8096,6
1333,8130,10
1333,8009,4
1333,8004,2
1333,8081,1
1333,8088,4
1333,8079,7
1333,8146,9
1333,8062,2
1334,8098,7
1334,8146,3
1334,8000,5
1334,8143,1
1334,8099,7
1334,8143,7
1334,8062,4
1334,8087,8
1334,8035,9
1335,8061,7
1335,8090,8
1335,8017,10
1335,8001,10
1335,8059,5
1336,8108,2
1336,8046,2
1336,8034,7
1337,8087,4
1337,8072,2
1338,8108,7
1338,8016,5
1339,8107,5
1339,8083,9
1340,8001,3
1340,8133,4
1340,8145,6
1340,8032,1
1340,8133,3
1340,8016,4
1340,8122,2
1340,8049,2
1340,8030,4
1341,8015,7
1341,8069,6
1342,8012,10
1342,8009,4
1343,8078,2
1344,8063,3
1345,8110,9
1345,8087,8
1345,8024,9
1345,8103,3
1345,8105,3
1346,8071,2
1347,8062,9
1348,8046,5
1348,8101,7
1348,8106,3
1348,8146,9
1348,8043,7
1348,8133,7
1349,8045,10
1350,8098,2
1351,8130,3
1352,8050,4
1352,8000,5
1352,8131,4
1352,8088,10
1352,8018,1
1352,8101,8
1352,8093,9
1353,8104,3
1353,8130,7
1353,8085,1
1353,8149,9
1353,8101,1
1353,8121,8
1354,8145,5
1355,8070,6
1355,8039,3
1355,8050,2
1355,8148,6
1355,8115,3
1356,8131,6
1356,8109,7
1357,8115,5
1358,8144,4
1358,8147,9
1358,8030,6
1359,8015,7
1359,8030,10
1360,8070,8
1360,8016,2
1360,8075,2
1360,8036,2
1360,8119,10
1360,8139,1
1361,8037,4
1361,8021,4
1361,8057,5
1362,8079,10
1362,8114,3
1363,8048,1
1364,8092,1
1365,8033,8
1365,8119,10
1366,8144,3
1367,8001,4
1367,8044,5
1367,8129,3
1367,8084,1
1367,8105,6
1367,8032,4
1368,8052,1
1368,8052,3
1368,8055,6
1368,8106,3
1369,8111,9
1369,8086,4
1370,8144,2
1370,8125,8
1371,8088,2
1372,8006,3
1372,8009,3
1373,8037,1
1373,8124,6
1373,8070,3
1373,8116,9
1373,8147,7
1374,8097,7
1374,8062,9
1375,8106,8
1376,8019,6
1377,8020,4
1377,8139,2
1378,8060,8
1378,8128,1
1379,8133,10
1380,8137,8
1380,8053,5
1380,8101,1
1380,8042,1
1380,8141,9
1380,8140,9
1380,8093,6
1380,8059,8
1380,8127,8
1380,8087,10
1380,8030,6
1380,8053,6
1380,8116,5
1380,8027,5
1380,8073,2
1380,8128,2
1381,8038,10
1381,8051,3
1381,8092,9
1381,8131,10
1381,8013,7
1381,8093,6
1381,8135,10
1382,8051,5
1383,8029,6
1384,8030,7
1384,8007,2
1384,8019,8
1385,8009,6
1385,8025,5
1385,8022,4
1386,8027,2
1386,8034,3
1386,8129,3
1386,8113,7
1386,8126,9
1387,8085,3
1388,8140,7
1388,8088,10
1388,8013,4
1388,8104,7
1388,8059,5
1388,8115,7
1388,8036,3
1389,8044,9
1390,8012,3
1390,8058,7
1391,8011,6
1391,8118,1
1391,8121,7
1391,8044,9
1391,8041,4
1391,8147,1
1392,8087,7
1393,8059,8
1394,8005,9
1395,8072,2
1396,8116,2
1396,8001,6
1396,8134,1
1396,8128,6
1396,8048,4
1396,8042,8
1396,8092,9
1396,8080,8
1397,8060,7
1397,8056,2
1397,8074,2
1398,8014,4
1399,8122,9
1399,8104,1
1400,8099,8
1401,8010,2
1401,8149,10
1402,8098,2
1403,8018,4
1403,8067,4
1404,8055,8
1404,8026,9
1404,8101,8
1405,8133,8
1405,8091,10
1406,8008,3
1407,8028,5
1407,8025,6
1407,8000,1
1408,8012,10
1408,8056,4
1409,8090,6
1409,8114,7
1410,8105,7
1410,8131,7
1410,8123,3
1410,8061,5
1410,8013,7
1411,8003,2
1412,8034,10
1413,8007,5
1413,8133,7
1413,8049,5
1414,8058,8
1414,8120,10
1414,8031,9
1414,8148,10
1414,8009,7
1414,8069,7
1414,8009,5
1414,8131,3
1415,8034,5
1415,8107,4
1415,8148,2
1415,8111,3
1415,8055,9
1416,8111,3
1416,8138,7
1416,8122,10
1417,8066,5
1417,8096,10
1418,8144,7
1418,8048,9
1418,8143,7
1419,8098,1
1419,8075,1
1419,8015,3
1420,8028,4
1420,8135,3
1421,8112,10
1422,8003,5
1423,8144,5
1423,8024,4
1424,8000,10
1424,8117,10
1425,8020,4
1426,8030,8
1427,8024,7
1427,8142,1
1427,8099,5
1427,8145,9
1427,8114,5
1428,8121,5
1429,8092,8
1429,8124,4
1429,8121,9
1430,8008,3
1430,8121,4
1431,8128,10
1431,8114,2
1432,8133,2
1432,8113,2
1432,8092,6
1432,8039,5
1432,8011,4
1432,8095,6
1432,8111,7
1432,8029,9
1432,8060,5
1432,8034,7
1433,8030,2
1434,8063,3
1434,8088,8
1435,8033,2
1436,8126,2
1436,8124,9
1437,8072,9
1437,8070,10
1438,8022,1
1438,8078,2
1438,8025,2
1438,8023,1
1438,8043,9
1439,8095,10
1439,8138,6
1439,8145,3
1439,8086,3
1439,8135,8
1439,8036,4
1439,8045,1
1440,8003,6
1440,8145,6
1440,8013,7
1440,8145,2
1441,8127,8
1441,8069,6
1441,8081,9
1442,8003,4
1443,8146,1
1444,8098,3
1445,8013,7
1446,8068,1
1447,8077,10
1447,8103,1
1448,8130,6
1448,8003,1
1448,8140,3
1448,8080,4
1448,8038,2
1449,8123,6
1450,8110,10
1450,8005,1
1451,8106,6
1451,8025,10
1451,8117,7
1452,8013,7
1452,8039,6
1452,8077,9
1452,8020,4
1452,8045,2
1453,8079,4
1453,8046,2
1454,8044,3
1454,8044,4
1455,8101,2
1455,8128,9
1455,8125,7
1456,8124,2
1457,8099,2
1457,8038,5
1458,8120,6
1459,8043,6
1459,8127,6
1460,8016,3
1460,8092,10
1460,8035,7
1460,8063,10
1461,8003,1
1461,8133,10
1461,8000,8
1461,8102,4
1461,8032,4
1461,8054,9
1462,8022,10
1462,8016,9
1462,8055,1
1462,8027,5
1462,8041,1
1462,8141,7
1462,8033,8
1462,8112,7
1462,8034,1
1463,8082,1
1463,8043,3
1464,8115,5
1464,8112,2
1464,8134,1
1464,8045,10
1465,8057,8
1466,8013,2
1466,8070,7
1466,8043,2
1466,8019,8
1467,8014,1
1467,8114,5
1467,8063,3
1468,8056,1
1469,8101,8
1470,8034,4
1471,8069,5
1471,8120,6
1471,8128,10
1471,8009,1
1471,8090,2
1471,8077,1
1471,8126,2
1472,8046,5
1472,8090,4
1472,8123,6
1472,8116,2
1472,8034,4
1472,8006,6
1472,8129,4
1473,8025,5
1474,8018,1
1474,8042,6
1475,8060,10
1475,8147,10
1475,8130,8
1475,8089,4
1475,8136,5
1476,8045,8
1477,8037,7
1477,8147,10
1478,8114,8
1478,8039,1
1478,8149,5
1478,8052,8
1478,8074,3
1478,8135,3
1478,8102,5
1478,8117,2
1479,8029,8
1480,8018,5
1481,8149,4
1481,8040,6
1481,8003,6
1481,8077,9
1481,8065,4
1481,8031,3
1481,8108,9
1481,8006,5
1482,8013,7
1483,8141,10
1483,8054,10
1483,8027,4
1483,8014,7
1483,8135,10
1484,8026,3
1484,8146,10
1484,8115,4
1485,8005,1
1485,8140,3
1486,8074,6
1487,8053,7
1487,8031,2
1487,8114,7
1488,8099,9
1489,8054,5
1489,8081,6
1489,8069,2
1490,8012,2
1490,8018,7
1491,8136,9
1491,8003,3
1491,8070,4
1491,8036,7
1491,8135,4
1491,8033,8
1492,8075,2
1493,8033,6
1493,8129,4
1493,8033,9
1493,8048,1
1493,8026,10
1494,8107,7
1494,8120,6
1494,8114,6
1494,8041,7
1494,8140,10
1495,8104,4
1496,8062,2
1496,8054,4
1496,8027,8
1496,8042,4
1496,8098,10
1496,8080,9
1496,8141,9
1496,8116,8
1497,8123,1
1498,8062,8
1498,8082,6
1498,8053,1
1498,8124,10
1499,8006,6
1499,8048,9
1499,8025,4
1500,8044,10
1500,8053,1
1500,8096,6
1500,8032,4
1500,8062,8
1500,8010,10
1500,8127,10
1500,8119,1
1501,8025,9
1501,8059,9
1501,8097,8
1501,8117,3
1501,8042,10
1502,8136,2
1503,8074,9
1504,8108,5
1504,8134,7
1504,8069,3
1504,8034,2
1504,8072,5
1505,8080,9
1505,8114,6
1505,8142,9
1506,8018,1
1507,8113,10
1508,8034,8
1509,8009,7
1509,8101,1
1510,8129,8
1511,8135,9
1511,8061,5
1511,8131,1
1511,8039,1
1511,8070,6
1512,8131,8
1512,8137,1
1513,8085,8
1513,8018,6
1513,8021,9
1513,8022,9
1514,8083,4
1514,8068,4
1514,8127,9
1514,8032,4
1514,8017,3
1514,8020,8
1514,8041,3
1515,8136,9
1515,8032,9
1515,8131,1
1515,8105,7
1516,8084,6
1517,8085,5
1518,8106,5
1518,8000,1
1518,8066,9
1518,8112,7
1518,8000,4
1518,8050,1
1519,8117,10
1520,8067,4
1520,8099,2
1521,8108,5
1522,8025,1
1522,8119,1
1523,8131,5
1523,8120,9
1523,8058,6
1523,8033,5
1523,8055,2
1523,8108,4
1524,8049,9
1524,8110,8
1524,8051,1
1525,8048,5
1526,8119,3
1526,8057,10
1527,8049,5
1527,8149,2
1527,8126,3
1527,8057,5
1527,8085,1
1527,8087,6
1527,8062,9
1527,8047,8
1528,8112,6
1528,8118,7
1529,8129,10
1529,8143,4
1529,8071,10
1530,8113,8
1530,8054,2
1530,8010,2
1531,8061,9
1532,8022,7
1532,8016,2
1532,8031,7
1532,8052,7
1532,8094,1
1532,8052,7
1532,8128,5
1532,8125,3
1533,8149,5
1534,8106,4
1534,8051,3
1534,8132,2
1534,8133,8
1534,8000,2
1534,8142,10
1534,8006,8
1535,8142,7
1535,8071,2
1535,8087,2
1535,8025,4
1536,8090,3
1536,8089,7
1537,8126,8
1537,8140,9
1537,8113,4
