order_id,product_id,quantity
1537,8137,4
1537,8003,3
1537,8068,8
1537,8105,5
1537,8061,7
1537,8124,3
1537,8125,5
1537,8135,5
1537,8010,10
1537,8040,9
1537,8046,5
1537,8119,6
1537,8060,9
1537,8122,6
1538,8118,8
1539,8074,2
1539,8102,3
1539,8081,5
1540,8123,4
1541,8089,9
1541,8118,4
1541,8017,3
1542,8073,6
1542,8145,6
1542,8056,6
1543,8014,4
1543,8053,3
1543,8050,7
1543,8007,8
1543,8028,3
1544,8087,10
1544,8003,7
1544,8053,4
1544,8020,6
1544,8037,3
1545,8121,1
1545,8135,3
1546,8000,2
1546,8126,10
1547,8141,4
1547,8149,9
1547,8047,4
1547,8063,5
1548,8085,2
1549,8009,7
1549,8064,9
1549,8090,1
1549,8006,9
1550,8067,4
1550,8088,7
1551,8072,2
1551,8127,4
1551,8146,6
1551,8012,3
1551,8043,3
1551,8016,5
1551,8135,10
1551,8103,5
1552,8117,6
1552,8003,3
1552,8061,5
1553,8109,5
1553,8094,10
1554,8018,7
1554,8042,3
1554,8012,4
1554,8048,7
1554,8004,3
1555,8031,8
1556,8066,1
1556,8105,7
1557,8009,10
1557,8032,7
1557,8075,4
1557,8095,10
1557,8142,8
1557,8046,5
1557,8091,4
1557,8000,8
1558,8131,8
1559,8111,2
1559,8055,3
1559,8127,3
1559,8035,5
1559,8022,9
1559,8106,2
1560,8079,8
1560,8061,6
1561,8078,10
1561,8123,1
1562,8131,1
1562,8097,3
1563,8111,9
1563,8149,8
1564,8091,7
1564,8094,3
1565,8001,2
1566,8129,10
1566,8014,6
1567,8011,8
1568,8117,2
1569,8040,2
1569,8001,4
1569,8069,9
1569,8018,2
1569,8132,8
1569,8040,5
1569,8028,6
1570,8137,10
1570,8036,4
1570,8094,7
1570,8057,2
1571,8035,8
1571,8083,9
1571,8066,9
1571,8088,10
1572,8075,4
1572,8114,3
1573,8134,7
1574,8096,5
1574,8111,10
1575,8138,8
1575,8041,1
1575,8032,7
1575,8146,6
1576,8079,10
1576,8068,6
1576,8110,9
1577,8007,5
1577,8129,5
1577,8031,9
1578,8073,8
1579,8099,10
1580,8073,8
1581,8041,10
1582,8085,10
1582,8050,8
1582,8119,1
1582,8039,10
1582,8110,10
1582,8082,6
1582,8123,5
1582,8117,7
1582,8137,1
1583,8053,8
1584,8118,3
1584,8097,9
1584,8104,7
1584,8076,6
1585,8105,6
1585,8083,5
1585,8014,9
1585,8063,2
1586,8032,3
1587,8069,3
1587,8100,9
1588,8071,1
1588,8064,1
1589,8002,8
1590,8145,5
1590,8007,4
1590,8067,2
1591,8002,1
1592,8121,2
1592,8102,1
1593,8118,9
1593,8138,1
1594,8123,5
1594,8052,9
1594,8037,5
1594,8053,9
1594,8129,5
1595,8116,9
1595,8050,3
1595,8100,4
1596,8076,10
1596,8020,9
1596,8130,7
1596,8122,4
1597,8066,6
1597,8084,7
1597,8136,6
1598,8036,5
1598,8072,5
1598,8095,7
1598,8070,4
1599,8024,5
1600,8127,6
1600,8109,10
1600,8108,10
1600,8054,8
1601,8058,5
1601,8134,1
1601,8071,7
1601,8029,4
1601,8072,1
1601,8134,6
1601,8087,5
1601,8049,4
1601,8137,4
1602,8033,4
1602,8017,8
1602,8094,1
1603,8039,6
1603,8020,7
1603,8133,8
1604,8101,8
1605,8044,3
1605,8036,7
1605,8051,3
1606,8022,4
1606,8048,6
1607,8094,2
1607,8042,8
1608,8120,8
1608,8138,2
1608,8137,4
1609,8109,2
1609,8143,8
1610,8060,6
1610,8022,8
1610,8066,8
1610,8078,6
1611,8071,8
1611,8090,2
1612,8109,3
1613,8086,7
1614,8002,9
1615,8070,6
1615,8076,7
1616,8101,5
1616,8076,6
1616,8053,7
1617,8037,2
1617,8129,6
1617,8049,2
1617,8025,7
1618,8048,7
1618,8115,6
1618,8067,6
1618,8046,4
1619,8084,3
1620,8012,8
1620,8080,9
1620,8055,8
1620,8116,10
1620,8034,6
1621,8120,3
1621,8082,2
1622,8112,4
1622,8009,1
1622,8032,4
1623,8022,6
1623,8104,5
1624,8044,10
1624,8083,8
1624,8016,7
1624,8096,9
1625,8022,3
1625,8135,4
1625,8138,1
1626,8044,8
1626,8036,5
1626,8129,9
1627,8146,6
1627,8102,7
1627,8039,5
1628,8068,1
1628,8117,9
1628,8013,4
1629,8052,10
1629,8052,1
1629,8141,9
1629,8041,7
1630,8145,7
1631,8020,9
1632,8084,6
1632,8014,7
1632,8113,1
1633,8122,7
1633,8000,10
1633,8010,5
1633,8045,5
1633,8143,4
1633,8031,1
1634,8067,3
1634,8088,4
1634,8067,5
1635,8034,9
1636,8107,3
1637,8138,6
1638,8024,10
1638,8105,5
1639,8137,9
1639,8007,2
1640,8106,8
1640,8095,4
1640,8077,3
1641,8058,6
1642,8101,8
1642,8048,1
1643,8091,9
1643,8055,3
1643,8052,9
1643,8118,7
1644,8045,10
1644,8045,4
1645,8125,5
1646,8124,6
1646,8149,2
1646,8090,3
1646,8093,7
1646,8052,3
1646,8132,2
1647,8143,10
1647,8130,1
1647,8104,3
1648,8148,7
1648,8060,2
1649,8069,6
1649,8144,6
1649,8015,8
1649,8111,5
1649,8060,5
1649,8043,7
1649,8141,8
1649,8070,9
1649,8061,1
1649,8020,8
1649,8016,3
1650,8050,3
1650,8095,10
1650,8047,6
1650,8123,6
1651,8110,1
1652,8012,9
1652,8081,5
1652,8114,1
1652,8132,2
1652,8123,1
1652,8114,1
1653,8087,8
1654,8045,3
1654,8141,5
1655,8102,1
1656,8126,10
1656,8009,10
1657,8122,2
1657,8006,9
1658,8114,7
1659,8119,7
1659,8082,5
1659,8045,5
1659,8022,9
1659,8118,10
1659,8110,10
1660,8121,10
1660,8014,10
1660,8140,2
1661,8052,6
1662,8003,5
1662,8135,5
1663,8140,10
1664,8057,10
1664,8049,1
1665,8102,2
1665,8030,6
1665,8129,5
1665,8075,5
1665,8120,7
1665,8050,2
1666,8046,2
1666,8048,2
1667,8043,10
1667,8108,9
1667,8095,2
1668,8077,4
1668,8133,4
1669,8011,2
1669,8099,1
1669,8064,3
1669,8047,9
1670,8089,10
1671,8110,9
1672,8121,6
1673,8003,1
1673,8120,3
1673,8087,8
1673,8048,9
1674,8125,4
1674,8059,4
1674,8053,2
1674,8123,8
1674,8126,4
1674,8032,6
1674,8050,9
1674,8021,2
1674,8140,2
1674,8034,10
1675,8141,1
1675,8064,3
1675,8146,6
1675,8007,7
1676,8029,10
1676,8006,9
1676,8073,7
1676,8016,1
1676,8067,6
1676,8009,10
1677,8011,6
1678,8011,8
1679,8069,3
1680,8125,7
1681,8125,7
1681,8101,7
1681,8051,5
1682,8140,1
1682,8054,1
1683,8027,1
1683,8129,5
1683,8142,9
1683,8122,6
1683,8021,3
1683,8020,6
1683,8036,4
1683,8082,5
1683,8049,4
1683,8146,6
1683,8025,6
1683,8124,6
1683,8026,5
1684,8078,9
1684,8032,5
1685,8116,8
1685,8012,7
1685,8034,6
1685,8035,8
1685,8145,4
1685,8044,2
1685,8107,3
1685,8068,8
1685,8104,7
1685,8058,2
1685,8050,10
1685,8105,2
1685,8129,4
1685,8000,9
1685,8088,9
1686,8084,7
1686,8021,7
1687,8121,3
1687,8083,5
1687,8058,5
1687,8002,9
1688,8147,10
1688,8108,10
1688,8070,3
1688,8002,2
1688,8109,9
1688,8017,7
1689,8042,8
1689,8007,6
1689,8087,2
1690,8013,10
1690,8108,6
1690,8040,3
1691,8019,10
1691,8098,5
1691,8042,4
1691,8048,7
1692,8128,8
1692,8089,8
1693,8050,6
1693,8052,8
1694,8054,3
1694,8052,7
1694,8047,10
1695,8007,7
1695,8015,9
1695,8138,9
1696,8030,5
1697,8130,4
1698,8102,1
1698,8014,8
1698,8101,7
1699,8117,9
1700,8066,6
1700,8081,2
1700,8136,9
1700,8014,6
1700,8102,10
1700,8145,9
1701,8012,9
1701,8020,4
1701,8017,3
1701,8030,1
1701,8114,2
1701,8009,4
1702,8114,2
1702,8124,9
1702,8019,3
1702,8099,10
1702,8111,1
1702,8023,6
1702,8019,10
1702,8026,10
1702,8081,2
1702,8128,1
1702,8087,6
1702,8106,10
1702,8067,8
1702,8043,8
1702,8131,2
1703,8098,8
1704,8002,7
1704,8088,8
1704,8110,9
1704,8114,4
1704,8110,3
1705,8060,7
1706,8112,6
1706,8061,4
1706,8081,4
1706,8075,6
1706,8147,3
1706,8052,7
1706,8126,9
1706,8005,5
1706,8122,9
1706,8011,9
1706,8103,4
1707,8059,9
1707,8058,9
1707,8030,3
1708,8143,10
1709,8059,4
1709,8091,6
1709,8095,1
1710,8022,1
1711,8017,1
1711,8143,3
1712,8047,1
1712,8122,3
1712,8045,6
1713,8016,6
1713,8126,10
1713,8116,6
1713,8061,1
1714,8144,10
1714,8149,10
1715,8136,9
1715,8011,8
1715,8013,10
1715,8105,9
1716,8069,5
1716,8041,6
1717,8111,10
1718,8143,6
1719,8052,5
1719,8012,7
1719,8013,5
1719,8042,9
1720,8116,5
1720,8108,6
1720,8048,1
1720,8074,4
1720,8103,7
1720,8139,5
1720,8099,5
1721,8010,10
1721,8085,5
1722,8091,9
1722,8112,3
1722,8044,8
1722,8033,9
1723,8101,1
1724,8087,8
1724,8121,7
1724,8084,10
1725,8026,3
1726,8063,3
1726,8127,6
1726,8089,7
1726,8070,8
1726,8120,4
1727,8147,2
1727,8044,1
1727,8079,2
1727,8142,10
1727,8057,9
1727,8065,6
1727,8089,3
1727,8044,8
1727,8134,3
1727,8042,6
1727,8017,5
1727,8072,5
1728,8056,4
1728,8028,10
1728,8103,8
1729,8090,5
1729,8142,3
1729,8112,9
1729,8073,6
1729,8036,10
1729,8044,2
1730,8091,6
1730,8031,10
1731,8009,8
1731,8065,4
1731,8130,9
1732,8018,1
1732,8035,3
1733,8066,1
1734,8116,1
1734,8025,1
1734,8024,1
1734,8101,3
1734,8000,9
1734,8107,9
1734,8114,7
1735,8097,9
1736,8097,10
1736,8002,8
1736,8035,9
1736,8024,4
1736,8018,3
1736,8146,4
1736,8120,2
1736,8123,3
1736,8085,3
1737,8044,4
1737,8041,6
1737,8131,2
1737,8025,10
1737,8124,9
1737,8107,2
1737,8099,5
1737,8096,4
1738,8018,6
1738,8035,2
1738,8008,6
1738,8148,5
1739,8082,9
1739,8008,3
1739,8143,2
1739,8082,1
1740,8126,8
1740,8000,4
1740,8039,7
1740,8044,1
1740,8069,2
1740,8131,3
1740,8088,7
1741,8104,8
1741,8002,9
1741,8014,5
1741,8011,10
1741,8002,8
1741,8025,8
1741,8003,8
1741,8114,6
1742,8009,2
1743,8096,5
1744,8038,9
1744,8144,6
1744,8063,1
1744,8139,6
1745,8125,5
1745,8121,2
1746,8079,2
1746,8011,4
1747,8102,8
1747,8044,9
1748,8049,1
1748,8024,4
1749,8128,10
1749,8110,3
1749,8088,7
1749,8016,1
1749,8106,9
1750,8110,1
1750,8013,8
1750,8006,5
1750,8140,8
1750,8037,10
1750,8128,5
1751,8127,2
1751,8049,1
1751,8115,3
1752,8023,9
1753,8145,9
1754,8100,4
1754,8068,4
1754,8145,1
1754,8042,4
1754,8006,3
1755,8128,3
1755,8080,1
1756,8002,3
1756,8097,6
1756,8018,3
1756,8008,10
1756,8123,7
1756,8084,2
1757,8019,4
1757,8019,5
1757,8132,2
1757,8066,7
1758,8106,5
1758,8128,7
1758,8043,5
1758,8144,7
1759,8016,1
1760,8032,9
1760,8005,4
1760,8139,9
1760,8038,10
1760,8129,3
1760,8115,1
1760,8034,5
1760,8097,3
1761,8065,8
1761,8066,4
1761,8099,3
1762,8019,1
1762,8017,3
1762,8009,6
1762,8014,4
1762,8080,7
1762,8094,8
1762,8126,2
1762,8131,8
1763,8115,1
1764,8027,6
1764,8080,6
1765,8056,5
1765,8017,9
1765,8072,1
1765,8139,1
1766,8116,1
1766,8021,8
1767,8029,9
1768,8003,5
1768,8111,3
1768,8047,6
1769,8136,2
1770,8069,8
1771,8140,7
1771,8109,10
1771,8075,5
1772,8010,2
1773,8015,1
1773,8008,7
1773,8069,7
1773,8076,8
1773,8065,6
1773,8044,2
1773,8144,9
1773,8051,2
1773,8102,5
1774,8026,8
1775,8035,9
1776,8040,10
1777,8128,3
1777,8040,5
1777,8099,6
1777,8119,6
1777,8123,2
1777,8026,1
1777,8060,10
1777,8096,6
1778,8067,7
1778,8045,9
1779,8068,4
1780,8021,1
1780,8102,3
1781,8077,10
1781,8086,4
1782,8062,10
1783,8060,9
1783,8027,1
1784,8056,9
1784,8006,8
1785,8021,1
1785,8109,7
1785,8126,1
1785,8144,1
1786,8129,10
1786,8118,2
1786,8070,2
1786,8094,3
1786,8144,5
1786,8091,3
1786,8060,2
1786,8058,3
1787,8132,9
1787,8084,6
1787,8032,3
1788,8103,9
1788,8026,8
1788,8081,7
1789,8021,1
1789,8109,1
1789,8008,2
1789,8023,2
1789,8108,5
1789,8088,10
1790,8126,9
1790,8073,1
1790,8086,6
1790,8140,5
1791,8007,3
1792,8133,5
1792,8062,5
1792,8141,9
1792,8049,4
1792,8014,7
1792,8113,1
1792,8114,2
1793,8040,1
1793,8085,4
1793,8058,6
1793,8068,10
1793,8086,8
1793,8109,4
1794,8048,10
1794,8068,3
1795,8010,4
1795,8045,5
1796,8077,2
1797,8053,7
1797,8000,10
1797,8137,10
1797,8098,5
1797,8042,7
1798,8052,1
1798,8043,10
1799,8103,8
1799,8018,3
1800,8090,9
1800,8000,6
1801,8139,10
1801,8116,3
1802,8035,3
1802,8047,1
1802,8026,3
1803,8059,8
1803,8036,8
1804,8098,7
1804,8039,4
1805,8137,2
1806,8136,1
1807,8073,9
1807,8023,9
1808,8009,2
1809,8038,8
1810,8073,4
1810,8090,3
1810,8101,4
1811,8106,10
1811,8123,2
1811,8090,10
1811,8038,9
1811,8050,4
1811,8111,10
1811,8136,6
1811,8041,10
1811,8091,6
1811,8037,10
1811,8077,4
1811,8133,9
1812,8097,9
1812,8042,1
1813,8101,10
1814,8081,6
1814,8139,5
1814,8127,2
1815,8095,8
1815,8070,7
1815,8010,9
1816,8085,6
1817,8069,8
1817,8109,1
1817,8017,3
1818,8011,6
1818,8010,5
1819,8029,3
1820,8084,2
1820,8042,4
1820,8036,10
1821,8050,4
1821,8007,3
1822,8117,7
1822,8018,2
1822,8006,1
1822,8080,1
1823,8120,7
1823,8050,1
1823,8090,3
1824,8052,3
1824,8034,3
1824,8025,6
1824,8040,2
1824,8120,3
1824,8138,7
1824,8123,3
1824,8086,10
1825,8118,9
1825,8069,3
1826,8066,7
1826,8103,4
1826,8041,10
1826,8005,2
1826,8147,3
1826,8005,5
1826,8011,5
1826,8013,6
1827,8139,7
1827,8003,10
1828,8080,3
1828,8031,7
1829,8055,7
1830,8000,8
1831,8109,3
1831,8011,10
1831,8063,9
1831,8107,8
1831,8074,5
1831,8121,10
1831,8094,8
1831,8020,3
1831,8055,3
1832,8027,10
1833,8077,5
1833,8078,8
1834,8147,3
1834,8104,7
1835,8010,7
1835,8053,5
1835,8076,10
1835,8101,10
1835,8100,6
1836,8127,7
1836,8076,9
1836,8081,5
1836,8089,2
1836,8101,9
1837,8032,8
1837,8087,8
1837,8004,4
1838,8087,10
1839,8029,6
1839,8065,9
1839,8125,10
1839,8070,4
1840,8028,7
1840,8017,3
1840,8044,4
1840,8029,7
1840,8120,9
1841,8015,3
1842,8076,2
1843,8075,1
1843,8090,10
1843,8006,8
1843,8148,1
1843,8083,5
1844,8097,10
1845,8075,8
1845,8060,10
1846,8027,8
1846,8129,4
1846,8050,4
1847,8124,6
1847,8072,2
1847,8095,4
1848,8059,10
1849,8001,4
1850,8143,5
1850,8020,7
1850,8103,9
1851,8010,3
1852,8026,2
1853,8077,2
1853,8051,6
1853,8121,1
1853,8072,7
1853,8149,4
1854,8047,2
1854,8037,2
1855,8055,2
1855,8090,1
1855,8004,3
1855,8085,4
1856,8113,6
1856,8065,3
1856,8031,4
1856,8024,4
1857,8006,9
1857,8002,4
1857,8136,7
1857,8051,8
1857,8074,2
1857,8116,1
1857,8086,10
1858,8118,9
1858,8144,3
1858,8081,8
1859,8062,1
1860,8139,4
1860,8021,9
1860,8017,10
1860,8030,6
1860,8101,10
1860,8093,10
1861,8038,2
1861,8072,5
1861,8077,7
1861,8093,5
1861,8136,6
1861,8006,5
1861,8147,8
1861,8147,6
1861,8040,4
1861,8028,6
1861,8061,10
1861,8016,3
1861,8027,5
1862,8122,10
1862,8053,8
1862,8137,9
1863,8081,5
1864,8070,2
1864,8094,8
1865,8052,4
1865,8121,4
1865,8080,7
1865,8049,10
1866,8096,3
1866,8073,4
1866,8028,8
1866,8049,7
1866,8003,9
1866,8120,5
1867,8025,1
1868,8053,1
1868,8034,5
1868,8036,4
1868,8060,7
1869,8099,2
1869,8048,9
1869,8008,5
1869,8031,8
1869,8084,4
1869,8101,9
1869,8139,7
1869,8116,7
1869,8071,9
1870,8000,5
1870,8007,3
1870,8059,9
1870,8064,8
1870,8050,10
1870,8083,1
1870,8096,2
1871,8070,7
1872,8133,2
1873,8013,5
1874,8041,10
1875,8050,3
1875,8009,10
1875,8130,7
1875,8145,5
1876,8056,7
1876,8049,10
1876,8031,2
1877,8052,1
1877,8105,4
1877,8124,9
1877,8023,1
1877,8106,3
1877,8129,9
1877,8103,6
1877,8095,2
1878,8000,1
1878,8046,6
1878,8037,5
1878,8055,2
1878,8024,9
1879,8043,4
1880,8098,6
1880,8090,2
1880,8133,6
1880,8085,5
1880,8023,6
1880,8107,4
1881,8076,7
1882,8093,5
1883,8129,4
1883,8099,2
1883,8127,2
1884,8060,1
1884,8053,2
1884,8066,10
1884,8004,10
1884,8019,5
1884,8076,1
1884,8114,1
1884,8030,4
1884,8056,4
1884,8113,7
1884,8101,3
1885,8014,2
1885,8147,5
1885,8055,4
1885,8096,9
1885,8087,1
1885,8133,3
1886,8033,2
1887,8043,4
1887,8071,10
1888,8037,10
1888,8050,2
1888,8081,8
1889,8143,3
1889,8057,2
1890,8143,1
1891,8081,1
1892,8002,7
1893,8139,4
1893,8108,7
1894,8118,5
1894,8046,3
1894,8002,3
1894,8010,2
1895,8022,3
1895,8013,6
1895,8091,4
1895,8037,9
1896,8133,10
1897,8087,2
1898,8086,9
1898,8015,2
1898,8024,4
1898,8141,3
1898,8100,4
1898,8109,5
1898,8030,7
1898,8042,8
1898,8095,1
1898,8067,3
1898,8053,7
1898,8134,1
1898,8081,9
1898,8001,4
1898,8042,4
1898,8052,1
1898,8054,6
1898,8099,8
1898,8140,9
1898,8035,4
1898,8037,2
1898,8005,7
1898,8095,1
1898,8006,10
1898,8073,10
1898,8111,10
1898,8000,5
1898,8018,4
1898,8078,1
1898,8044,4
1898,8114,2
1899,8080,1
1900,8083,2
1900,8128,2
1901,8131,2
1901,8011,6
1902,8058,7
1902,8128,5
1903,8039,1
1903,8113,1
1903,8071,9
1903,8132,2
1903,8094,1
1903,8084,5
1903,8131,9
1904,8004,5
1904,8071,3
1904,8039,7
1904,8070,8
1904,8084,8
1905,8010,7
1905,8027,6
1906,8144,3
1906,8097,3
1906,8060,5
1907,8036,8
1908,8097,7
1908,8043,6
1909,8082,8
1909,8131,1
1910,8044,10
1910,8004,10
1911,8026,5
1911,8066,2
1912,8022,8
1913,8069,8
1913,8050,7
1913,8121,10
1914,8072,4
1914,8060,6
1915,8078,5
1916,8006,6
1916,8106,1
1916,8143,5
1916,8034,9
1916,8089,4
1916,8085,4
1916,8085,3
1916,8111,2
1916,8140,9
1916,8024,8
1916,8093,3
1916,8046,5
1916,8125,1
1917,8061,4
1917,8099,3
1917,8132,8
1918,8077,8
1919,8031,2
1920,8088,7
1920,8001,8
1920,8141,7
1920,8035,3
1920,8011,7
1920,8035,7
1920,8027,2
1920,8094,5
1920,8106,4
1921,8102,3
1921,8055,10
1921,8023,2
1921,8092,6
1922,8042,4
1922,8053,2
1923,8146,6
1923,8060,2
1924,8078,5
1925,8095,10
1925,8007,8
1926,8053,3
1926,8002,2
1926,8047,7
1926,8092,3
1927,8074,9
1927,8132,9
1927,8095,4
1928,8094,3
1928,8139,9
1929,8137,10
1929,8142,3
1929,8045,9
1930,8116,8
1931,8018,4
1931,8014,3
1932,8105,8
1933,8075,7
1933,8057,1
1934,8078,9
1934,8024,4
1934,8141,3
1934,8149,1
1935,8008,7
1935,8147,10
1935,8134,3
1935,8035,2
1936,8105,10
1937,8144,1
1937,8068,8
1938,8015,10
1938,8004,4
1939,8143,7
1939,8036,10
1940,8082,6
1940,8125,3
1940,8003,6
1941,8091,3
1942,8129,1
1943,8043,4
1943,8127,3
1943,8128,2
1944,8084,8
1945,8087,5
1946,8068,4
1946,8024,7
1946,8010,10
1947,8040,6
1947,8070,1
1947,8108,9
1947,8077,7
1948,8079,9
1948,8092,5
1948,8058,9
1949,8002,7
1950,8055,6
1950,8134,8
1950,8016,1
1951,8106,9
1952,8126,3
1952,8135,9
1952,8124,1
1952,8129,7
1952,8095,4
1952,8055,6
1952,8030,7
1953,8075,10
1953,8018,2
1953,8114,9
1953,8118,10
1953,8045,9
1953,8045,1
1954,8013,2
1954,8126,9
1955,8123,9
1956,8061,4
1956,8074,9
1956,8052,8
1956,8031,3
1956,8097,9
1956,8086,9
1956,8080,4
1956,8013,8
1956,8032,2
1956,8134,4
1957,8005,1
1958,8015,9
1959,8052,6
1959,8012,9
1959,8042,9
1959,8132,9
1959,8030,8
1959,8123,3
1959,8142,3
1959,8086,6
1959,8072,10
1959,8068,6
1959,8129,3
1959,8125,7
1959,8036,5
1960,8104,10
1960,8125,5
1961,8022,2
1961,8005,7
1962,8057,3
1962,8063,4
1963,8045,2
1964,8131,3
1964,8100,7
1964,8070,10
1964,8133,9
1964,8054,8
1965,8145,3
1965,8045,9
1966,8092,1
1966,8099,9
1966,8134,10
1966,8088,4
1966,8022,1
1967,8033,3
1967,8144,3
1967,8070,1
1968,8011,5
1968,8040,10
1968,8045,2
1968,8012,5
1969,8134,8
1970,8149,2
1971,8104,2
1971,8038,5
1971,8022,9
1971,8026,9
1972,8096,1
1973,8083,7
1974,8060,4
1974,8148,8
1975,8081,10
1975,8109,5
1975,8008,3
1975,8003,5
1976,8046,6
1976,8064,1
1976,8042,7
1976,8086,2
1976,8074,4
1977,8041,2
1977,8091,5
1978,8135,3
1979,8016,6
1979,8114,7
1979,8137,7
1979,8140,9
1979,8149,8
1979,8097,10
1979,8019,2
1980,8139,1
1981,8015,8
1981,8040,7
1981,8137,5
1981,8060,5
1981,8141,4
1982,8110,1
1982,8103,7
1982,8111,6
1983,8132,3
1983,8081,7
1983,8110,9
1983,8117,1
1984,8063,1
1985,8025,1
1985,8076,10
1985,8053,8
1986,8067,1
1986,8007,10
1986,8109,6
1986,8138,3
1986,8006,6
1987,8067,6
1988,8038,7
1988,8087,1
1989,8038,4
1990,8098,2
1990,8084,10
1990,8045,2
1991,8143,9
1991,8038,6
1991,8005,7
1991,8070,9
1992,8136,5
1993,8069,10
1993,8042,8
1993,8113,7
1993,8146,6
1994,8081,2
1994,8020,3
1994,8039,3
1994,8066,2
1994,8133,6
1995,8095,10
1996,8053,10
1997,8110,4
1997,8061,6
1997,8098,7
1997,8109,8
1997,8042,8
1997,8097,10
1998,8034,10
1998,8120,6
1998,8083,4
1998,8002,6
1999,8091,4
1999,8082,10
1999,8024,6
1999,8096,6
1999,8049,3
1999,8065,7
1999,8133,1