order_id,customer_id,order_date,deliver_date
0,1006,2016-10-21,2016-10-31
1,1050,2016-10-21,2016-10-29
2,1152,2016-10-21,2016-10-27
3,1167,2016-10-21,2016-10-27
4,1191,2016-10-22,2016-10-27
5,1086,2016-10-22,2016-10-29
6,1141,2016-10-22,2016-10-27
7,1150,2016-10-23,2016-10-31
8,1109,2016-10-23,2016-10-29
9,1144,2016-10-23,2016-11-01
10,1009,2016-10-24,2016-10-24
11,1139,2016-10-24,2016-11-06
12,1151,2016-10-24,2016-10-28
13,1069,2016-10-25,2016-10-27
14,1035,2016-10-25,2016-10-28
15,1068,2016-10-25,2016-10-29
16,1146,2016-10-26,2016-11-01
17,1064,2016-10-26,2016-10-29
18,1025,2016-10-26,2016-10-29
19,1161,2016-10-26,2016-10-30
20,1090,2016-10-27,2016-10-29
21,1157,2016-10-28,2016-11-03
22,1001,2016-10-29,2016-11-05
23,1039,2016-10-30,2016-11-03
24,1083,2016-10-30,2016-11-10
25,1132,2016-10-30,2016-11-06
26,1133,2016-10-31,2016-11-07
27,1097,2016-10-31,2016-11-07
28,1086,2016-10-31,2016-11-09
29,1189,2016-10-31,2016-11-09
30,1042,2016-11-01,2016-11-07
31,1131,2016-11-01,2016-11-08
32,1164,2016-11-01,2016-11-08
33,1065,2016-11-02,2016-11-09
34,1106,2016-11-02,2016-11-07
35,1020,2016-11-02,2016-11-07
36,1052,2016-11-02,2016-11-14
37,1060,2016-11-02,2016-11-06
38,1027,2016-11-02,2016-11-10
39,1006,2016-11-03,2016-11-08
40,1083,2016-11-03,2016-11-10
41,1181,2016-11-04,2016-11-12
42,1054,2016-11-04,2016-11-09
43,1198,2016-11-05,2016-11-09
44,1124,2016-11-06,2016-11-12
45,1042,2016-11-07,2016-11-10
46,1101,2016-11-07,2016-11-12
47,1180,2016-11-08,2016-11-13
48,1169,2016-11-08,2016-11-14
49,1120,2016-11-08,2016-11-14
50,1170,2016-11-08,2016-11-14
51,1106,2016-11-09,2016-11-16
52,1023,2016-11-10,2016-11-16
53,1085,2016-11-11,2016-11-15
54,1100,2016-11-12,2016-11-18
55,1122,2016-11-12,2016-11-18
56,1120,2016-11-13,2016-11-22
57,1027,2016-11-14,2016-11-17
58,1157,2016-11-14,2016-11-24
59,1026,2016-11-16,2016-11-21
60,1196,2016-11-16,2016-11-21
61,1119,2016-11-18,2016-11-25
62,1088,2016-11-18,2016-11-26
63,1113,2016-11-18,2016-11-23
64,1131,2016-11-19,2016-11-27
65,1159,2016-11-19,2016-11-30
66,1085,2016-11-19,2016-11-25
67,1083,2016-11-20,2016-11-24
68,1034,2016-11-20,2016-11-23
69,1092,2016-11-20,2016-11-24
70,1046,2016-11-21,2016-11-29
71,1079,2016-11-21,2016-11-23
72,1045,2016-11-21,2016-11-26
73,1107,2016-11-21,2016-11-25
74,1128,2016-11-23,2016-12-06
75,1173,2016-11-23,2016-11-26
76,1090,2016-11-23,2016-12-04
77,1184,2016-11-23,2016-11-29
78,1014,2016-11-24,2016-12-04
79,1166,2016-11-25,2016-11-28
80,1146,2016-11-25,2016-12-03
81,1176,2016-11-25,2016-12-03
82,1058,2016-11-26,2016-12-02
83,1066,2016-11-27,2016-12-01
84,1063,2016-11-27,2016-12-02
85,1198,2016-11-28,2016-12-05
86,1112,2016-11-28,2016-12-04
87,1029,2016-11-28,2016-12-06
88,1143,2016-11-30,2016-12-05
89,1093,2016-12-01,2016-12-08
90,1064,2016-12-01,2016-12-10
91,1119,2016-12-02,2016-12-09
92,1092,2016-12-02,2016-12-09
93,1194,2016-12-02,2016-12-09
94,1133,2016-12-02,2016-12-06
95,1029,2016-12-02,2016-12-07
96,1092,2016-12-02,2016-12-07
97,1162,2016-12-03,2016-12-08
98,1077,2016-12-04,2016-12-07
99,1045,2016-12-04,2016-12-10
100,1064,2016-12-05,2016-12-12
101,1064,2016-12-05,2016-12-12
102,1073,2016-12-05,2016-12-08
103,1071,2016-12-06,2016-12-12
104,1055,2016-12-06,2016-12-11
105,1114,2016-12-06,2016-12-11
106,1100,2016-12-06,2016-12-11
107,1199,2016-12-06,2016-12-09
108,1193,2016-12-07,2016-12-12
109,1045,2016-12-07,2016-12-10
110,1049,2016-12-07,2016-12-12
111,1012,2016-12-07,2016-12-14
112,1044,2016-12-07,2016-12-20
113,1055,2016-12-08,2016-12-14
114,1156,2016-12-08,2016-12-14
115,1135,2016-12-09,2016-12-12
116,1101,2016-12-09,2016-12-17
117,1000,2016-12-10,2016-12-16
118,1027,2016-12-10,2016-12-14
119,1099,2016-12-10,2016-12-16
120,1104,2016-12-10,2016-12-17
121,1109,2016-12-11,2016-12-18
122,1028,2016-12-11,2016-12-17
123,1062,2016-12-11,2016-12-14
124,1165,2016-12-12,2016-12-18
125,1101,2016-12-12,2016-12-13
126,1077,2016-12-12,2016-12-19
127,1086,2016-12-12,2016-12-21
128,1049,2016-12-12,2016-12-14
129,1053,2016-12-13,2016-12-19
130,1142,2016-12-13,2016-12-19
131,1082,2016-12-13,2016-12-20
132,1037,2016-12-14,2016-12-18
133,1176,2016-12-15,2016-12-20
134,1035,2016-12-15,2016-12-22
135,1183,2016-12-16,2016-12-22
136,1188,2016-12-16,2016-12-19
137,1160,2016-12-16,2016-12-22
138,1105,2016-12-17,2016-12-28
139,1112,2016-12-17,2016-12-21
140,1010,2016-12-17,2016-12-19
141,1190,2016-12-17,2016-12-20
142,1084,2016-12-17,2016-12-21
143,1003,2016-12-18,2016-12-22
144,1178,2016-12-19,2016-12-27
145,1145,2016-12-20,2016-12-23
146,1081,2016-12-20,2016-12-24
147,1118,2016-12-20,2016-12-25
148,1013,2016-12-21,2016-12-28
149,1128,2016-12-21,2016-12-28
150,1102,2016-12-22,2016-12-30
151,1107,2016-12-22,2016-12-23
152,1011,2016-12-24,2016-12-29
153,1111,2016-12-24,2016-12-29
154,1186,2016-12-24,2016-12-30
155,1047,2016-12-25,2017-01-01
156,1173,2016-12-25,2017-01-02
157,1195,2016-12-25,2016-12-27
158,1038,2016-12-26,2016-12-29
159,1049,2016-12-26,2016-12-31
160,1089,2016-12-26,2017-01-01
161,1082,2016-12-26,2016-12-28
162,1076,2016-12-27,2017-01-02
163,1051,2016-12-27,2017-01-05
164,1133,2016-12-27,2017-01-01
165,1039,2016-12-30,2017-01-06
166,1073,2016-12-30,2017-01-02
167,1059,2016-12-30,2017-01-03
168,1127,2016-12-31,2017-01-07
169,1159,2016-12-31,2017-01-02
170,1100,2017-01-01,2017-01-05
171,1095,2017-01-01,2017-01-08
172,1022,2017-01-01,2017-01-03
173,1199,2017-01-01,2017-01-06
174,1088,2017-01-02,2017-01-07
175,1122,2017-01-02,2017-01-04
176,1133,2017-01-02,2017-01-08
177,1094,2017-01-02,2017-01-07
178,1140,2017-01-02,2017-01-07
179,1158,2017-01-03,2017-01-09
180,1087,2017-01-03,2017-01-19
181,1170,2017-01-03,2017-01-10
182,1168,2017-01-03,2017-01-07
183,1011,2017-01-03,2017-01-09
184,1153,2017-01-04,2017-01-07
185,1118,2017-01-05,2017-01-11
186,1140,2017-01-05,2017-01-05
187,1090,2017-01-05,2017-01-11
188,1093,2017-01-06,2017-01-10
189,1071,2017-01-06,2017-01-14
190,1164,2017-01-06,2017-01-12
191,1164,2017-01-06,2017-01-15
192,1036,2017-01-06,2017-01-12
193,1033,2017-01-06,2017-01-10
194,1164,2017-01-06,2017-01-11
195,1129,2017-01-07,2017-01-13
196,1150,2017-01-07,2017-01-16
197,1164,2017-01-08,2017-01-12
198,1040,2017-01-09,2017-01-16
199,1002,2017-01-09,2017-01-13
200,1151,2017-01-10,2017-01-16
201,1075,2017-01-10,2017-01-19
202,1143,2017-01-11,2017-01-16
203,1054,2017-01-12,2017-01-17
204,1003,2017-01-12,2017-01-17
205,1191,2017-01-13,2017-01-21
206,1024,2017-01-13,2017-01-17
207,1059,2017-01-13,2017-01-20
208,1093,2017-01-14,2017-01-21
209,1074,2017-01-14,2017-01-17
210,1056,2017-01-14,2017-01-17
211,1077,2017-01-14,2017-01-20
212,1190,2017-01-15,2017-01-21
213,1107,2017-01-15,2017-01-23
214,1066,2017-01-16,2017-01-23
215,1019,2017-01-16,2017-01-19
216,1110,2017-01-16,2017-01-20
217,1104,2017-01-16,2017-01-19
218,1031,2017-01-16,2017-01-21
219,1181,2017-01-16,2017-01-21
220,1017,2017-01-16,2017-01-22
221,1147,2017-01-17,2017-01-22
222,1017,2017-01-17,2017-01-23
223,1106,2017-01-17,2017-01-22
224,1075,2017-01-17,2017-01-19
225,1034,2017-01-18,2017-01-23
226,1143,2017-01-18,2017-01-26
227,1117,2017-01-18,2017-01-20
228,1030,2017-01-19,2017-01-22
229,1040,2017-01-19,2017-01-27
230,1170,2017-01-19,2017-01-23
231,1002,2017-01-19,2017-01-30
232,1035,2017-01-20,2017-01-24
233,1002,2017-01-20,2017-01-24
234,1109,2017-01-20,2017-01-22
235,1078,2017-01-21,2017-01-30
236,1136,2017-01-22,2017-01-29
237,1012,2017-01-22,2017-01-26
238,1118,2017-01-22,2017-01-31
239,1124,2017-01-22,2017-01-25
240,1029,2017-01-23,2017-01-26
241,1027,2017-01-23,2017-01-25
242,1082,2017-01-23,2017-01-29
243,1082,2017-01-24,2017-01-27
244,1061,2017-01-24,2017-01-28
245,1177,2017-01-24,2017-01-30
246,1103,2017-01-25,2017-01-31
247,1086,2017-01-25,2017-01-31
248,1107,2017-01-25,2017-02-02
249,1083,2017-01-25,2017-02-04
250,1184,2017-01-25,2017-02-01
251,1051,2017-01-25,2017-01-31
252,1180,2017-01-26,2017-01-31
253,1061,2017-01-26,2017-02-01
254,1092,2017-01-26,2017-02-02
255,1148,2017-01-27,2017-02-05
256,1063,2017-01-27,2017-01-31
257,1168,2017-01-27,2017-02-03
258,1097,2017-01-27,2017-02-02
259,1170,2017-01-28,2017-02-04
260,1033,2017-01-28,2017-02-03
261,1087,2017-01-28,2017-01-31
262,1001,2017-01-28,2017-02-05
263,1024,2017-01-29,2017-02-03
264,1149,2017-01-30,2017-02-08
265,1003,2017-01-30,2017-02-06
266,1042,2017-01-30,2017-02-07
267,1174,2017-01-31,2017-02-06
268,1123,2017-02-02,2017-02-12
269,1042,2017-02-02,2017-02-08
270,1092,2017-02-02,2017-02-06
271,1029,2017-02-03,2017-02-07
272,1191,2017-02-03,2017-02-11
273,1081,2017-02-03,2017-02-10
274,1026,2017-02-04,2017-02-11
275,1167,2017-02-04,2017-02-06
276,1001,2017-02-04,2017-02-08
277,1170,2017-02-04,2017-02-07
278,1033,2017-02-05,2017-02-11
279,1040,2017-02-05,2017-02-11
280,1161,2017-02-06,2017-02-13
281,1167,2017-02-07,2017-02-11
282,1163,2017-02-07,2017-02-12
283,1130,2017-02-08,2017-02-11
284,1036,2017-02-09,2017-02-12
285,1020,2017-02-09,2017-02-15
286,1161,2017-02-10,2017-02-18
287,1121,2017-02-10,2017-02-18
288,1027,2017-02-10,2017-02-14
289,1009,2017-02-10,2017-02-14
290,1029,2017-02-10,2017-02-16
291,1110,2017-02-12,2017-02-15
292,1183,2017-02-12,2017-02-17
293,1068,2017-02-13,2017-02-19
294,1021,2017-02-13,2017-02-20
295,1034,2017-02-13,2017-02-22
296,1030,2017-02-14,2017-02-21
297,1120,2017-02-14,2017-02-22
298,1175,2017-02-15,2017-02-19
299,1077,2017-02-15,2017-02-21
300,1048,2017-02-15,2017-02-19
301,1185,2017-02-16,2017-02-23
302,1016,2017-02-16,2017-02-27
303,1072,2017-02-16,2017-02-23
304,1187,2017-02-16,2017-02-21
305,1014,2017-02-16,2017-02-23
306,1011,2017-02-16,2017-02-25
307,1135,2017-02-16,2017-02-25
308,1159,2017-02-16,2017-02-22
309,1115,2017-02-17,2017-02-23
310,1149,2017-02-18,2017-02-27
311,1093,2017-02-18,2017-02-25
312,1004,2017-02-19,2017-02-27
313,1159,2017-02-20,2017-02-24
314,1168,2017-02-20,2017-02-24
315,1129,2017-02-20,2017-03-01
316,1017,2017-02-21,2017-02-26
317,1097,2017-02-22,2017-02-26
318,1109,2017-02-22,2017-03-03
319,1181,2017-02-22,2017-02-25
320,1038,2017-02-22,2017-02-27
321,1159,2017-02-22,2017-02-27
322,1138,2017-02-23,2017-03-05
323,1188,2017-02-23,2017-02-26
324,1117,2017-02-23,2017-03-02
325,1110,2017-02-24,2017-02-26
326,1021,2017-02-24,2017-03-01
327,1067,2017-02-24,2017-03-01
328,1007,2017-02-24,2017-03-02
329,1100,2017-02-24,2017-03-01
330,1167,2017-02-24,2017-03-01
331,1052,2017-02-24,2017-02-26
332,1128,2017-02-25,2017-03-02
333,1055,2017-02-25,2017-03-09
334,1082,2017-02-25,2017-03-03
335,1150,2017-02-26,2017-03-03
336,1070,2017-02-27,2017-03-05
337,1003,2017-02-27,2017-02-28
338,1110,2017-02-28,2017-03-08
339,1008,2017-02-28,2017-03-06
340,1003,2017-03-01,2017-03-10
341,1198,2017-03-01,2017-03-07
342,1078,2017-03-01,2017-03-11
343,1095,2017-03-01,2017-03-05
344,1060,2017-03-02,2017-03-07
345,1159,2017-03-02,2017-03-04
346,1080,2017-03-03,2017-03-11
347,1178,2017-03-04,2017-03-10
348,1115,2017-03-04,2017-03-08
349,1166,2017-03-04,2017-03-08
350,1141,2017-03-04,2017-03-14
351,1046,2017-03-04,2017-03-10
352,1148,2017-03-04,2017-03-10
353,1019,2017-03-04,2017-03-07
354,1104,2017-03-05,2017-03-14
355,1100,2017-03-05,2017-03-11
356,1141,2017-03-05,2017-03-13
357,1168,2017-03-05,2017-03-11
358,1108,2017-03-05,2017-03-11
359,1160,2017-03-05,2017-03-11
360,1100,2017-03-06,2017-03-11
361,1160,2017-03-06,2017-03-12
362,1004,2017-03-07,2017-03-10
363,1099,2017-03-08,2017-03-13
364,1139,2017-03-09,2017-03-20
365,1087,2017-03-09,2017-03-19
366,1047,2017-03-10,2017-03-18
367,1057,2017-03-10,2017-03-16
368,1049,2017-03-10,2017-03-17
369,1064,2017-03-10,2017-03-19
370,1065,2017-03-11,2017-03-14
371,1043,2017-03-11,2017-03-17
372,1068,2017-03-11,2017-03-14
373,1067,2017-03-11,2017-03-17
374,1191,2017-03-11,2017-03-19
375,1047,2017-03-12,2017-03-21
376,1103,2017-03-13,2017-03-16
377,1080,2017-03-14,2017-03-21
378,1089,2017-03-15,2017-03-21
379,1135,2017-03-15,2017-03-24
380,1108,2017-03-15,2017-03-22
381,1157,2017-03-16,2017-03-17
382,1070,2017-03-16,2017-03-22
383,1099,2017-03-16,2017-03-24
384,1133,2017-03-16,2017-03-20
385,1111,2017-03-16,2017-03-22
386,1033,2017-03-16,2017-03-23
387,1026,2017-03-17,2017-03-19
388,1136,2017-03-18,2017-03-24
389,1047,2017-03-18,2017-03-27
390,1000,2017-03-18,2017-03-23
391,1190,2017-03-18,2017-03-24
392,1139,2017-03-18,2017-03-26
393,1019,2017-03-19,2017-03-26
394,1106,2017-03-19,2017-03-27
395,1027,2017-03-20,2017-03-28
396,1179,2017-03-20,2017-03-26
397,1031,2017-03-21,2017-03-31
398,1132,2017-03-21,2017-03-27
399,1160,2017-03-22,2017-03-31
400,1166,2017-03-22,2017-03-25
401,1126,2017-03-22,2017-03-29
402,1043,2017-03-23,2017-03-27
403,1023,2017-03-23,2017-03-29
404,1120,2017-03-24,2017-04-02
405,1175,2017-03-24,2017-04-01
406,1009,2017-03-25,2017-04-01
407,1044,2017-03-25,2017-03-31
408,1115,2017-03-25,2017-03-30
409,1165,2017-03-25,2017-04-01
410,1059,2017-03-27,2017-04-02
411,1196,2017-03-27,2017-04-01
412,1054,2017-03-27,2017-04-01
413,1103,2017-03-28,2017-04-01
414,1025,2017-03-28,2017-03-30
415,1106,2017-03-28,2017-04-02
416,1033,2017-03-28,2017-04-06
417,1053,2017-03-28,2017-04-05
418,1164,2017-03-28,2017-04-01
419,1009,2017-03-29,2017-04-01
420,1177,2017-03-29,2017-04-02
421,1130,2017-03-30,2017-04-04
422,1129,2017-03-30,2017-04-04
423,1071,2017-03-30,2017-04-03
424,1119,2017-03-31,2017-04-06
425,1189,2017-03-31,2017-04-07
426,1052,2017-03-31,2017-04-07
427,1190,2017-03-31,2017-04-09
428,1193,2017-03-31,2017-04-05
429,1025,2017-04-03,2017-04-10
430,1145,2017-04-03,2017-04-07
431,1096,2017-04-04,2017-04-11
432,1025,2017-04-04,2017-04-12
433,1114,2017-04-04,2017-04-09
434,1002,2017-04-05,2017-04-12
435,1150,2017-04-05,2017-04-12
436,1021,2017-04-05,2017-04-14
437,1016,2017-04-05,2017-04-13
438,1027,2017-04-05,2017-04-15
439,1181,2017-04-06,2017-04-13
440,1038,2017-04-06,2017-04-16
441,1195,2017-04-07,2017-04-17
442,1067,2017-04-07,2017-04-11
443,1146,2017-04-08,2017-04-17
444,1179,2017-04-08,2017-04-13
445,1012,2017-04-08,2017-04-12
446,1075,2017-04-08,2017-04-19
447,1158,2017-04-08,2017-04-12
448,1051,2017-04-09,2017-04-15
449,1087,2017-04-09,2017-04-15
450,1037,2017-04-09,2017-04-14
451,1091,2017-04-10,2017-04-15
452,1085,2017-04-10,2017-04-16
453,1040,2017-04-11,2017-04-17
454,1101,2017-04-11,2017-04-17
455,1023,2017-04-12,2017-04-20
456,1198,2017-04-12,2017-04-16
457,1155,2017-04-13,2017-04-21
458,1142,2017-04-13,2017-04-16
459,1032,2017-04-15,2017-04-27
460,1199,2017-04-15,2017-04-21
461,1011,2017-04-15,2017-04-21
462,1049,2017-04-16,2017-04-24
463,1150,2017-04-16,2017-04-20
464,1077,2017-04-16,2017-04-20
465,1082,2017-04-16,2017-04-26
466,1110,2017-04-17,2017-04-21
467,1007,2017-04-17,2017-04-21
468,1029,2017-04-18,2017-04-27
469,1090,2017-04-18,2017-04-23
470,1013,2017-04-18,2017-04-20
471,1119,2017-04-18,2017-04-28
472,1126,2017-04-18,2017-04-22
473,1180,2017-04-19,2017-04-22
474,1143,2017-04-19,2017-04-27
475,1072,2017-04-19,2017-04-29
476,1150,2017-04-20,2017-04-23
477,1118,2017-04-20,2017-04-26
478,1088,2017-04-20,2017-04-24
479,1115,2017-04-20,2017-04-27
480,1072,2017-04-20,2017-04-29
481,1008,2017-04-21,2017-05-01
482,1098,2017-04-21,2017-04-24
483,1128,2017-04-22,2017-04-26
484,1137,2017-04-22,2017-04-26
485,1070,2017-04-22,2017-04-26
486,1195,2017-04-23,2017-04-30
487,1133,2017-04-23,2017-04-27
488,1199,2017-04-24,2017-04-26
489,1016,2017-04-24,2017-04-26
490,1055,2017-04-25,2017-04-29
491,1104,2017-04-25,2017-04-28
492,1101,2017-04-26,2017-05-01
493,1092,2017-04-26,2017-05-01
494,1168,2017-04-27,2017-05-03
495,1037,2017-04-27,2017-05-03
496,1143,2017-04-27,2017-05-02
497,1135,2017-04-28,2017-05-04
498,1012,2017-04-28,2017-05-06
499,1052,2017-04-28,2017-05-05
500,1029,2017-04-28,2017-05-07
501,1177,2017-04-29,2017-05-02
502,1103,2017-04-29,2017-05-05
503,1145,2017-04-29,2017-05-03
504,1106,2017-05-02,2017-05-14
505,1119,2017-05-02,2017-05-05
506,1170,2017-05-02,2017-05-08
507,1120,2017-05-03,2017-05-09
508,1117,2017-05-03,2017-05-11
509,1155,2017-05-03,2017-05-10
510,1156,2017-05-03,2017-05-08
511,1198,2017-05-04,2017-05-11
512,1108,2017-05-04,2017-05-08
513,1101,2017-05-04,2017-05-09
514,1137,2017-05-04,2017-05-11
515,1068,2017-05-05,2017-05-12
516,1097,2017-05-05,2017-05-11
517,1027,2017-05-05,2017-05-06
518,1177,2017-05-06,2017-05-17
519,1128,2017-05-07,2017-05-13
520,1160,2017-05-07,2017-05-12
521,1022,2017-05-08,2017-05-11
522,1114,2017-05-09,2017-05-14
523,1191,2017-05-09,2017-05-13
524,1160,2017-05-09,2017-05-15
525,1056,2017-05-09,2017-05-13
526,1194,2017-05-10,2017-05-19
527,1017,2017-05-10,2017-05-16
528,1136,2017-05-11,2017-05-17
529,1068,2017-05-11,2017-05-18
530,1192,2017-05-11,2017-05-16
531,1023,2017-05-12,2017-05-17
532,1122,2017-05-12,2017-05-16
533,1060,2017-05-12,2017-05-15
534,1119,2017-05-12,2017-05-16
535,1143,2017-05-13,2017-05-19
536,1015,2017-05-13,2017-05-24
537,1126,2017-05-13,2017-05-25
538,1028,2017-05-14,2017-05-22
539,1071,2017-05-14,2017-05-21
540,1163,2017-05-15,2017-05-23
541,1103,2017-05-15,2017-05-21
542,1144,2017-05-15,2017-05-21
543,1139,2017-05-15,2017-05-19
544,1097,2017-05-15,2017-05-18
545,1014,2017-05-16,2017-05-27
546,1010,2017-05-16,2017-05-20
547,1133,2017-05-17,2017-05-23
548,1042,2017-05-17,2017-05-20
549,1048,2017-05-17,2017-05-24
550,1068,2017-05-17,2017-05-26
551,1015,2017-05-17,2017-05-23
552,1091,2017-05-18,2017-05-23
553,1037,2017-05-18,2017-05-23
554,1079,2017-05-19,2017-05-23
555,1184,2017-05-19,2017-05-23
556,1063,2017-05-19,2017-05-24
557,1022,2017-05-20,2017-05-23
558,1143,2017-05-21,2017-05-27
559,1177,2017-05-21,2017-05-26
560,1186,2017-05-21,2017-05-23
561,1136,2017-05-21,2017-06-01
562,1124,2017-05-22,2017-05-29
563,1100,2017-05-22,2017-05-29
564,1097,2017-05-22,2017-05-27
565,1192,2017-05-23,2017-05-26
566,1129,2017-05-23,2017-05-28
567,1074,2017-05-24,2017-06-01
568,1107,2017-05-25,2017-06-01
569,1141,2017-05-25,2017-05-29
570,1139,2017-05-25,2017-06-02
571,1001,2017-05-26,2017-05-30
572,1058,2017-05-26,2017-06-04
573,1188,2017-05-27,2017-05-30
574,1193,2017-05-27,2017-06-04
575,1006,2017-05-27,2017-06-03
576,1091,2017-05-28,2017-06-02
577,1157,2017-05-29,2017-06-03
578,1186,2017-05-29,2017-06-02
579,1077,2017-05-29,2017-06-04
580,1134,2017-05-30,2017-06-03
581,1107,2017-05-31,2017-06-06
582,1014,2017-06-01,2017-06-02
583,1054,2017-06-02,2017-06-08
584,1093,2017-06-02,2017-06-09
585,1154,2017-06-02,2017-06-10
586,1053,2017-06-03,2017-06-08
587,1013,2017-06-03,2017-06-10
588,1190,2017-06-03,2017-06-12
589,1022,2017-06-04,2017-06-10
590,1070,2017-06-04,2017-06-09
591,1089,2017-06-04,2017-06-12
592,1067,2017-06-05,2017-06-11
593,1030,2017-06-06,2017-06-11
594,1141,2017-06-07,2017-06-14
595,1040,2017-06-08,2017-06-13
596,1134,2017-06-08,2017-06-16
597,1120,2017-06-08,2017-06-17
598,1061,2017-06-08,2017-06-12
599,1035,2017-06-09,2017-06-19
600,1013,2017-06-09,2017-06-11
601,1048,2017-06-09,2017-06-16
602,1116,2017-06-09,2017-06-11
603,1051,2017-06-10,2017-06-15
604,1023,2017-06-10,2017-06-17
605,1118,2017-06-11,2017-06-20
606,1147,2017-06-11,2017-06-19
607,1181,2017-06-11,2017-06-20
608,1049,2017-06-12,2017-06-20
609,1061,2017-06-12,2017-06-21
610,1195,2017-06-13,2017-06-18
611,1006,2017-06-13,2017-06-16
612,1097,2017-06-14,2017-06-17
613,1173,2017-06-14,2017-06-19
614,1135,2017-06-14,2017-06-19
615,1185,2017-06-14,2017-06-21
616,1149,2017-06-14,2017-06-22
617,1071,2017-06-14,2017-06-19
618,1058,2017-06-14,2017-06-17
619,1155,2017-06-15,2017-06-21
620,1192,2017-06-15,2017-06-20
621,1142,2017-06-15,2017-06-20
622,1026,2017-06-16,2017-06-21
623,1115,2017-06-16,2017-06-23
624,1175,2017-06-17,2017-06-22
625,1037,2017-06-17,2017-06-22
626,1056,2017-06-17,2017-06-22
627,1037,2017-06-18,2017-06-24
628,1127,2017-06-18,2017-06-26
629,1000,2017-06-18,2017-06-22
630,1024,2017-06-18,2017-06-23
631,1122,2017-06-18,2017-06-24
632,1118,2017-06-19,2017-06-24
633,1028,2017-06-19,2017-06-29
634,1037,2017-06-19,2017-06-24
635,1155,2017-06-19,2017-06-24
636,1108,2017-06-20,2017-06-25
637,1122,2017-06-20,2017-06-29
638,1066,2017-06-20,2017-06-27
639,1042,2017-06-20,2017-06-25
640,1082,2017-06-22,2017-06-30
641,1038,2017-06-23,2017-07-02
642,1021,2017-06-23,2017-06-26
643,1030,2017-06-23,2017-06-26
644,1174,2017-06-23,2017-06-27
645,1118,2017-06-25,2017-06-28
646,1168,2017-06-26,2017-07-03
647,1019,2017-06-26,2017-07-01
648,1127,2017-06-26,2017-07-04
649,1088,2017-06-26,2017-07-03
650,1112,2017-06-27,2017-07-07
651,1050,2017-06-27,2017-07-04
652,1010,2017-06-27,2017-07-01
653,1123,2017-06-27,2017-07-03
654,1090,2017-06-27,2017-07-04
655,1123,2017-06-28,2017-07-01
656,1069,2017-06-29,2017-07-02
657,1158,2017-06-29,2017-07-07
658,1077,2017-06-30,2017-07-04
659,1104,2017-06-30,2017-07-06
660,1156,2017-06-30,2017-07-06
661,1128,2017-06-30,2017-07-03
662,1159,2017-06-30,2017-07-03
663,1106,2017-06-30,2017-07-07
664,1062,2017-06-30,2017-07-07
665,1084,2017-07-01,2017-07-05
666,1059,2017-07-01,2017-07-05
667,1081,2017-07-02,2017-07-11
668,1138,2017-07-02,2017-07-04
669,1120,2017-07-02,2017-07-07
670,1169,2017-07-02,2017-07-05
671,1132,2017-07-03,2017-07-07
672,1057,2017-07-04,2017-07-07
673,1131,2017-07-04,2017-07-10
674,1115,2017-07-05,2017-07-11
675,1178,2017-07-06,2017-07-12
676,1101,2017-07-06,2017-07-13
677,1117,2017-07-08,2017-07-16
