order_id,customer_id,order_date,deliver_date
678,1186,2017-07-08,2017-07-15
679,1015,2017-07-08,2017-07-13
680,1059,2017-07-08,2017-07-15
681,1131,2017-07-08,2017-07-16
682,1087,2017-07-08,2017-07-15
683,1153,2017-07-09,2017-07-15
684,1073,2017-07-09,2017-07-14
685,1161,2017-07-09,2017-07-17
686,1143,2017-07-09,2017-07-17
687,1185,2017-07-09,2017-07-16
688,1190,2017-07-09,2017-07-14
689,1025,2017-07-09,2017-07-15
690,1011,2017-07-10,2017-07-21
691,1031,2017-07-10,2017-07-17
692,1167,2017-07-10,2017-07-19
693,1187,2017-07-10,2017-07-15
694,1124,2017-07-10,2017-07-19
695,1128,2017-07-11,2017-07-16
696,1142,2017-07-11,2017-07-15
697,1072,2017-07-11,2017-07-15
698,1054,2017-07-12,2017-07-21
699,1163,2017-07-12,2017-07-14
700,1098,2017-07-13,2017-07-18
701,1152,2017-07-14,2017-07-21
702,1136,2017-07-15,2017-07-18
703,1017,2017-07-15,2017-07-21
704,1040,2017-07-16,2017-07-20
705,1058,2017-07-17,2017-07-23
706,1029,2017-07-17,2017-07-21
707,1091,2017-07-18,2017-07-18
708,1074,2017-07-18,2017-07-20
709,1001,2017-07-18,2017-07-25
710,1169,2017-07-18,2017-07-25
711,1146,2017-07-19,2017-07-27
712,1028,2017-07-20,2017-07-23
713,1103,2017-07-20,2017-07-25
714,1100,2017-07-20,2017-07-25
715,1055,2017-07-20,2017-07-28
716,1037,2017-07-20,2017-07-27
717,1160,2017-07-20,2017-07-25
718,1095,2017-07-21,2017-07-27
719,1075,2017-07-22,2017-07-23
720,1034,2017-07-22,2017-07-25
721,1181,2017-07-22,2017-07-28
722,1102,2017-07-22,2017-07-27
723,1032,2017-07-23,2017-07-25
724,1004,2017-07-23,2017-07-31
725,1040,2017-07-23,2017-07-29
726,1018,2017-07-24,2017-07-30
727,1191,2017-07-24,2017-07-30
728,1014,2017-07-25,2017-07-30
729,1162,2017-07-25,2017-07-31
730,1104,2017-07-25,2017-08-01
731,1140,2017-07-26,2017-08-01
732,1006,2017-07-26,2017-08-03
733,1105,2017-07-26,2017-07-27
734,1104,2017-07-27,2017-08-03
735,1162,2017-07-27,2017-08-04
736,1077,2017-07-27,2017-08-01
737,1034,2017-07-27,2017-08-05
738,1022,2017-07-28,2017-07-31
739,1120,2017-07-28,2017-08-03
740,1167,2017-07-28,2017-07-31
741,1051,2017-07-28,2017-08-03
742,1019,2017-07-29,2017-08-08
743,1145,2017-07-29,2017-08-01
744,1190,2017-07-29,2017-08-04
745,1187,2017-07-29,2017-08-03
746,1007,2017-07-29,2017-08-05
747,1189,2017-07-30,2017-08-04
748,1074,2017-07-30,2017-08-08
749,1078,2017-07-31,2017-08-06
750,1107,2017-07-31,2017-08-07
751,1076,2017-07-31,2017-08-09
752,1089,2017-07-31,2017-08-06
753,1158,2017-08-01,2017-08-08
754,1023,2017-08-03,2017-08-09
755,1086,2017-08-03,2017-08-12
756,1102,2017-08-03,2017-08-05
757,1121,2017-08-03,2017-08-08
758,1124,2017-08-03,2017-08-09
759,1139,2017-08-04,2017-08-10
760,1010,2017-08-04,2017-08-08
761,1138,2017-08-04,2017-08-08
762,1078,2017-08-04,2017-08-14
763,1088,2017-08-04,2017-08-11
764,1125,2017-08-05,2017-08-10
765,1098,2017-08-05,2017-08-13
766,1084,2017-08-05,2017-08-13
767,1146,2017-08-05,2017-08-09
768,1043,2017-08-05,2017-08-07
769,1085,2017-08-06,2017-08-11
770,1124,2017-08-06,2017-08-11
771,1184,2017-08-06,2017-08-14
772,1086,2017-08-06,2017-08-10
773,1147,2017-08-07,2017-08-13
774,1016,2017-08-07,2017-08-11
775,1085,2017-08-07,2017-08-14
776,1019,2017-08-08,2017-08-11
777,1032,2017-08-08,2017-08-11
778,1177,2017-08-09,2017-08-17
779,1034,2017-08-09,2017-08-18
780,1172,2017-08-10,2017-08-19
781,1008,2017-08-10,2017-08-15
782,1080,2017-08-10,2017-08-15
783,1132,2017-08-11,2017-08-16
784,1043,2017-08-11,2017-08-17
785,1186,2017-08-11,2017-08-21
786,1167,2017-08-11,2017-08-17
787,1078,2017-08-11,2017-08-18
788,1112,2017-08-12,2017-08-17
789,1178,2017-08-12,2017-08-15
790,1111,2017-08-12,2017-08-21
791,1038,2017-08-12,2017-08-18
792,1164,2017-08-13,2017-08-17
793,1159,2017-08-14,2017-08-18
794,1000,2017-08-15,2017-08-24
795,1111,2017-08-15,2017-08-22
796,1139,2017-08-15,2017-08-27
797,1088,2017-08-15,2017-08-25
798,1103,2017-08-16,2017-08-18
799,1046,2017-08-17,2017-08-22
800,1008,2017-08-17,2017-08-21
801,1199,2017-08-17,2017-08-25
802,1131,2017-08-18,2017-08-26
803,1121,2017-08-20,2017-08-25
804,1045,2017-08-20,2017-08-27
805,1094,2017-08-20,2017-08-23
806,1157,2017-08-21,2017-08-27
807,1050,2017-08-21,2017-08-29
808,1118,2017-08-22,2017-08-28
809,1195,2017-08-23,2017-08-31
810,1140,2017-08-23,2017-08-26
811,1120,2017-08-23,2017-08-31
812,1099,2017-08-23,2017-08-28
813,1044,2017-08-24,2017-08-29
814,1079,2017-08-25,2017-09-01
815,1086,2017-08-25,2017-08-30
816,1161,2017-08-26,2017-08-29
817,1177,2017-08-26,2017-09-01
818,1044,2017-08-26,2017-09-05
819,1169,2017-08-26,2017-08-31
820,1162,2017-08-27,2017-09-03
821,1027,2017-08-27,2017-09-06
822,1036,2017-08-28,2017-09-04
823,1071,2017-08-28,2017-09-04
824,1051,2017-08-29,2017-09-01
825,1071,2017-08-29,2017-09-01
826,1167,2017-08-29,2017-09-05
827,1112,2017-08-29,2017-09-08
828,1090,2017-08-29,2017-08-31
829,1184,2017-08-29,2017-09-03
830,1160,2017-08-29,2017-09-08
831,1032,2017-08-29,2017-09-04
832,1071,2017-08-30,2017-09-05
833,1163,2017-08-30,2017-09-09
834,1013,2017-08-30,2017-09-04
835,1042,2017-08-30,2017-09-04
836,1121,2017-08-30,2017-09-07
837,1139,2017-08-30,2017-09-06
838,1009,2017-08-31,2017-09-08
839,1173,2017-08-31,2017-09-06
840,1158,2017-08-31,2017-09-06
841,1146,2017-08-31,2017-09-04
842,1194,2017-08-31,2017-09-06
843,1180,2017-08-31,2017-09-08
844,1026,2017-09-01,2017-09-05
845,1070,2017-09-01,2017-09-08
846,1147,2017-09-01,2017-09-06
847,1003,2017-09-02,2017-09-08
848,1182,2017-09-03,2017-09-09
849,1192,2017-09-03,2017-09-09
850,1095,2017-09-03,2017-09-09
851,1039,2017-09-04,2017-09-08
852,1187,2017-09-05,2017-09-11
853,1193,2017-09-06,2017-09-08
854,1131,2017-09-06,2017-09-15
855,1161,2017-09-06,2017-09-10
856,1000,2017-09-07,2017-09-12
857,1186,2017-09-07,2017-09-16
858,1132,2017-09-08,2017-09-14
859,1185,2017-09-08,2017-09-16
860,1150,2017-09-09,2017-09-14
861,1149,2017-09-10,2017-09-16
862,1160,2017-09-10,2017-09-11
863,1170,2017-09-10,2017-09-17
864,1027,2017-09-11,2017-09-16
865,1058,2017-09-11,2017-09-12
866,1014,2017-09-11,2017-09-19
867,1151,2017-09-11,2017-09-20
868,1041,2017-09-11,2017-09-17
869,1159,2017-09-11,2017-09-15
870,1141,2017-09-12,2017-09-13
871,1119,2017-09-12,2017-09-17
872,1107,2017-09-12,2017-09-20
873,1108,2017-09-12,2017-09-18
874,1197,2017-09-13,2017-09-18
875,1000,2017-09-13,2017-09-21
876,1103,2017-09-13,2017-09-16
877,1154,2017-09-14,2017-09-20
878,1056,2017-09-14,2017-09-19
879,1101,2017-09-14,2017-09-25
880,1050,2017-09-14,2017-09-22
881,1013,2017-09-15,2017-09-20
882,1120,2017-09-15,2017-09-22
883,1106,2017-09-15,2017-09-19
884,1014,2017-09-15,2017-09-21
885,1181,2017-09-16,2017-09-19
886,1073,2017-09-16,2017-09-22
887,1162,2017-09-17,2017-09-22
888,1073,2017-09-17,2017-09-24
889,1079,2017-09-17,2017-09-23
890,1056,2017-09-18,2017-09-21
891,1024,2017-09-18,2017-09-21
892,1040,2017-09-18,2017-09-27
893,1166,2017-09-18,2017-09-23
894,1075,2017-09-19,2017-09-24
895,1038,2017-09-19,2017-09-27
896,1165,2017-09-19,2017-09-27
897,1060,2017-09-19,2017-09-28
898,1142,2017-09-20,2017-09-25
899,1108,2017-09-21,2017-09-25
900,1072,2017-09-21,2017-09-25
901,1035,2017-09-21,2017-09-23
902,1143,2017-09-21,2017-09-22
903,1054,2017-09-21,2017-09-28
904,1042,2017-09-21,2017-09-24
905,1192,2017-09-21,2017-09-24
906,1105,2017-09-22,2017-09-30
907,1134,2017-09-22,2017-09-29
908,1112,2017-09-22,2017-09-25
909,1042,2017-09-23,2017-09-29
910,1091,2017-09-23,2017-09-30
911,1054,2017-09-23,2017-09-30
912,1033,2017-09-23,2017-09-30
913,1166,2017-09-24,2017-09-29
914,1064,2017-09-24,2017-10-01
915,1126,2017-09-24,2017-09-28
916,1041,2017-09-24,2017-09-30
917,1031,2017-09-24,2017-10-05
918,1196,2017-09-25,2017-09-30
919,1180,2017-09-25,2017-09-30
920,1112,2017-09-25,2017-10-01
921,1045,2017-09-26,2017-10-03
922,1011,2017-09-26,2017-09-30
923,1139,2017-09-26,2017-10-03
924,1160,2017-09-26,2017-10-01
925,1049,2017-09-27,2017-10-02
926,1022,2017-09-27,2017-10-01
927,1151,2017-09-28,2017-10-04
928,1162,2017-09-28,2017-10-06
929,1022,2017-09-29,2017-10-07
930,1111,2017-09-29,2017-10-10
931,1052,2017-09-29,2017-10-04
932,1131,2017-09-29,2017-10-06
933,1103,2017-09-30,2017-10-08
934,1131,2017-09-30,2017-10-05
935,1048,2017-10-01,2017-10-06
936,1019,2017-10-01,2017-10-09
937,1162,2017-10-01,2017-10-08
938,1074,2017-10-01,2017-10-04
939,1133,2017-10-01,2017-10-14
940,1145,2017-10-02,2017-10-09
941,1196,2017-10-02,2017-10-09
942,1157,2017-10-03,2017-10-08
943,1016,2017-10-03,2017-10-09
944,1145,2017-10-04,2017-10-08
945,1089,2017-10-04,2017-10-14
946,1034,2017-10-04,2017-10-09
947,1096,2017-10-04,2017-10-07
948,1060,2017-10-05,2017-10-09
949,1110,2017-10-05,2017-10-12
950,1059,2017-10-05,2017-10-11
951,1039,2017-10-05,2017-10-09
952,1070,2017-10-06,2017-10-09
953,1138,2017-10-06,2017-10-09
954,1171,2017-10-06,2017-10-10
955,1170,2017-10-07,2017-10-16
956,1199,2017-10-07,2017-10-18
957,1098,2017-10-07,2017-10-17
958,1038,2017-10-07,2017-10-09
959,1098,2017-10-07,2017-10-11
960,1023,2017-10-08,2017-10-11
961,1182,2017-10-08,2017-10-15
962,1127,2017-10-09,2017-10-15
963,1146,2017-10-09,2017-10-16
964,1110,2017-10-09,2017-10-16
965,1130,2017-10-10,2017-10-13
966,1182,2017-10-10,2017-10-19
967,1138,2017-10-11,2017-10-22
968,1123,2017-10-11,2017-10-21
969,1025,2017-10-11,2017-10-19
970,1006,2017-10-11,2017-10-15
971,1134,2017-10-12,2017-10-22
972,1098,2017-10-12,2017-10-17
973,1002,2017-10-12,2017-10-16
974,1157,2017-10-13,2017-10-16
975,1179,2017-10-13,2017-10-14
976,1041,2017-10-13,2017-10-22
977,1190,2017-10-13,2017-10-15
978,1046,2017-10-13,2017-10-20
979,1025,2017-10-13,2017-10-18
980,1154,2017-10-13,2017-10-23
981,1118,2017-10-13,2017-10-21
982,1135,2017-10-13,2017-10-18
983,1048,2017-10-14,2017-10-23
984,1096,2017-10-14,2017-10-18
985,1115,2017-10-14,2017-10-16
986,1175,2017-10-14,2017-10-20
987,1115,2017-10-15,2017-10-22
988,1198,2017-10-15,2017-10-23
989,1133,2017-10-16,2017-10-17
990,1118,2017-10-16,2017-10-24
991,1008,2017-10-16,2017-10-20
992,1013,2017-10-16,2017-10-22
993,1171,2017-10-17,2017-10-24
994,1096,2017-10-17,2017-10-21
995,1012,2017-10-18,2017-10-23
996,1120,2017-10-18,2017-10-26
997,1180,2017-10-18,2017-10-24
998,1056,2017-10-18,2017-10-24
999,1014,2017-10-19,2017-10-27
1000,1088,2017-10-19,2017-10-23
1001,1148,2017-10-19,2017-10-25
1002,1061,2017-10-19,2017-10-23
1003,1191,2017-10-19,2017-10-24
1004,1030,2017-10-19,2017-10-27
1005,1060,2017-10-19,2017-10-28
1006,1004,2017-10-20,2017-10-25
1007,1004,2017-10-21,2017-10-24
1008,1097,2017-10-21,2017-10-26
1009,1022,2017-10-22,2017-11-01
1010,1082,2017-10-22,2017-10-27
1011,1032,2017-10-22,2017-10-28
1012,1152,2017-10-23,2017-10-25
1013,1157,2017-10-23,2017-10-31
1014,1086,2017-10-24,2017-11-03
1015,1117,2017-10-24,2017-11-01
1016,1198,2017-10-25,2017-10-31
1017,1161,2017-10-25,2017-10-31
1018,1178,2017-10-26,2017-11-03
1019,1158,2017-10-26,2017-10-31
1020,1187,2017-10-27,2017-11-02
1021,1160,2017-10-27,2017-10-29
1022,1094,2017-10-27,2017-11-04
1023,1189,2017-10-28,2017-10-30
1024,1103,2017-10-28,2017-11-01
1025,1116,2017-10-28,2017-11-01
1026,1199,2017-10-28,2017-10-31
1027,1011,2017-10-28,2017-11-02
1028,1139,2017-10-28,2017-11-03
1029,1156,2017-10-28,2017-11-02
1030,1135,2017-10-28,2017-11-01
1031,1174,2017-10-29,2017-11-06
1032,1056,2017-10-30,2017-11-04
1033,1159,2017-11-01,2017-11-06
1034,1187,2017-11-01,2017-11-06
1035,1112,2017-11-02,2017-11-04
1036,1023,2017-11-02,2017-11-09
1037,1051,2017-11-02,2017-11-06
1038,1062,2017-11-03,2017-11-08
1039,1079,2017-11-03,2017-11-08
1040,1039,2017-11-04,2017-11-14
1041,1192,2017-11-04,2017-11-11
1042,1104,2017-11-04,2017-11-07
1043,1148,2017-11-04,2017-11-10
1044,1025,2017-11-04,2017-11-09
1045,1079,2017-11-05,2017-11-10
1046,1178,2017-11-05,2017-11-12
1047,1081,2017-11-05,2017-11-09
1048,1139,2017-11-05,2017-11-07
1049,1158,2017-11-06,2017-11-14
1050,1035,2017-11-06,2017-11-14
1051,1159,2017-11-06,2017-11-12
1052,1038,2017-11-07,2017-11-12
1053,1181,2017-11-07,2017-11-13
1054,1119,2017-11-08,2017-11-12
1055,1185,2017-11-08,2017-11-15
1056,1187,2017-11-08,2017-11-17
1057,1032,2017-11-08,2017-11-16
1058,1143,2017-11-08,2017-11-14
1059,1102,2017-11-08,2017-11-16
1060,1114,2017-11-09,2017-11-19
1061,1029,2017-11-09,2017-11-12
1062,1166,2017-11-09,2017-11-12
1063,1177,2017-11-11,2017-11-16
1064,1153,2017-11-12,2017-11-17
1065,1161,2017-11-12,2017-11-19
1066,1007,2017-11-13,2017-11-16
1067,1088,2017-11-13,2017-11-20
1068,1185,2017-11-13,2017-11-24
1069,1130,2017-11-14,2017-11-18
1070,1012,2017-11-15,2017-11-23
1071,1071,2017-11-15,2017-11-27
1072,1141,2017-11-15,2017-11-21
1073,1004,2017-11-16,2017-11-17
1074,1144,2017-11-17,2017-11-22
1075,1123,2017-11-17,2017-11-21
1076,1156,2017-11-18,2017-11-20
1077,1153,2017-11-18,2017-11-25
1078,1135,2017-11-19,2017-11-24
1079,1122,2017-11-20,2017-11-25
1080,1062,2017-11-20,2017-11-22
1081,1120,2017-11-20,2017-11-30
1082,1148,2017-11-20,2017-11-26
1083,1129,2017-11-20,2017-11-22
1084,1013,2017-11-20,2017-11-26
1085,1007,2017-11-21,2017-11-24
1086,1013,2017-11-22,2017-11-28
1087,1032,2017-11-22,2017-11-26
1088,1006,2017-11-23,2017-11-27
1089,1133,2017-11-23,2017-12-04
1090,1005,2017-11-23,2017-11-25
1091,1008,2017-11-25,2017-11-30
1092,1180,2017-11-25,2017-11-30
1093,1016,2017-11-25,2017-11-30
1094,1001,2017-11-26,2017-11-30
1095,1010,2017-11-26,2017-12-01
1096,1081,2017-11-26,2017-12-03
1097,1175,2017-11-27,2017-12-02
1098,1119,2017-11-28,2017-11-30
1099,1198,2017-11-29,2017-12-10
1100,1028,2017-11-29,2017-12-06
1101,1179,2017-11-29,2017-12-04
1102,1092,2017-11-30,2017-12-06
1103,1024,2017-12-01,2017-12-06
1104,1112,2017-12-01,2017-12-04
1105,1036,2017-12-01,2017-12-07
1106,1187,2017-12-01,2017-12-12
1107,1072,2017-12-02,2017-12-05
1108,1196,2017-12-02,2017-12-05
1109,1009,2017-12-02,2017-12-13
1110,1109,2017-12-02,2017-12-11
1111,1064,2017-12-02,2017-12-10
1112,1073,2017-12-02,2017-12-08
1113,1053,2017-12-03,2017-12-07
1114,1134,2017-12-03,2017-12-06
1115,1048,2017-12-04,2017-12-11
1116,1036,2017-12-04,2017-12-08
1117,1135,2017-12-05,2017-12-11
1118,1133,2017-12-05,2017-12-08
1119,1098,2017-12-05,2017-12-12
1120,1141,2017-12-06,2017-12-15
1121,1072,2017-12-07,2017-12-12
1122,1095,2017-12-07,2017-12-14
1123,1016,2017-12-07,2017-12-13
1124,1042,2017-12-07,2017-12-13
1125,1179,2017-12-08,2017-12-15
1126,1163,2017-12-09,2017-12-13
1127,1012,2017-12-09,2017-12-15
1128,1174,2017-12-09,2017-12-17
1129,1186,2017-12-09,2017-12-15
1130,1057,2017-12-10,2017-12-14
1131,1170,2017-12-10,2017-12-17
1132,1138,2017-12-10,2017-12-13
1133,1177,2017-12-11,2017-12-18
1134,1131,2017-12-12,2017-12-16
1135,1046,2017-12-13,2017-12-20
1136,1057,2017-12-13,2017-12-19
1137,1057,2017-12-14,2017-12-24
1138,1159,2017-12-15,2017-12-19
1139,1109,2017-12-15,2017-12-19
1140,1045,2017-12-15,2017-12-19
1141,1168,2017-12-16,2017-12-21
1142,1087,2017-12-16,2017-12-25
1143,1002,2017-12-16,2017-12-20
1144,1188,2017-12-17,2017-12-19
1145,1094,2017-12-17,2017-12-21
1146,1122,2017-12-17,2017-12-22
1147,1156,2017-12-18,2017-12-19
1148,1116,2017-12-18,2017-12-29
1149,1022,2017-12-18,2017-12-26
1150,1073,2017-12-18,2017-12-24
1151,1104,2017-12-19,2017-12-27
1152,1068,2017-12-19,2017-12-27
1153,1014,2017-12-19,2017-12-24
1154,1123,2017-12-19,2017-12-28
1155,1104,2017-12-20,2017-12-24
1156,1115,2017-12-20,2017-12-23
1157,1082,2017-12-20,2017-12-28
1158,1059,2017-12-20,2017-12-25
1159,1053,2017-12-20,2017-12-25
1160,1164,2017-12-20,2017-12-26
1161,1071,2017-12-20,2017-12-27
1162,1021,2017-12-21,2017-12-25
1163,1088,2017-12-21,2017-12-27
1164,1047,2017-12-21,2017-12-25
1165,1097,2017-12-22,2017-12-26
1166,1135,2017-12-22,2017-12-27
1167,1153,2017-12-22,2017-12-25
1168,1015,2017-12-22,2017-12-29
1169,1181,2017-12-23,2017-12-25
1170,1043,2017-12-23,2017-12-31
1171,1184,2017-12-25,2017-12-30
1172,1176,2017-12-25,2018-01-01
1173,1102,2017-12-25,2018-01-01
1174,1168,2017-12-26,2017-12-31
1175,1128,2017-12-26,2018-01-04
1176,1010,2017-12-26,2017-12-31
1177,1009,2017-12-28,2018-01-02
1178,1055,2017-12-28,2017-12-31
1179,1129,2017-12-28,2018-01-08
1180,1163,2017-12-28,2018-01-04
1181,1028,2017-12-29,2018-01-05
1182,1096,2017-12-29,2018-01-05
1183,1107,2017-12-29,2018-01-02
1184,1079,2017-12-30,2018-01-08
1185,1176,2017-12-30,2018-01-02
1186,1079,2017-12-30,2018-01-07
1187,1158,2017-12-30,2018-01-03
1188,1021,2017-12-31,2018-01-06
1189,1121,2017-12-31,2018-01-04
1190,1112,2017-12-31,2018-01-11
1191,1147,2017-12-31,2018-01-07
1192,1116,2018-01-01,2018-01-06
1193,1111,2018-01-01,2018-01-05
1194,1013,2018-01-01,2018-01-04
1195,1077,2018-01-02,2018-01-06
1196,1177,2018-01-02,2018-01-07
1197,1077,2018-01-03,2018-01-10
1198,1037,2018-01-03,2018-01-08
1199,1043,2018-01-03,2018-01-10
1200,1129,2018-01-03,2018-01-10
1201,1148,2018-01-03,2018-01-10
1202,1075,2018-01-04,2018-01-10
1203,1067,2018-01-05,2018-01-14
1204,1053,2018-01-05,2018-01-12
1205,1186,2018-01-05,2018-01-12
1206,1064,2018-01-06,2018-01-08
1207,1094,2018-01-07,2018-01-11
1208,1155,2018-01-07,2018-01-10
1209,1144,2018-01-07,2018-01-13
1210,1083,2018-01-07,2018-01-15
1211,1060,2018-01-07,2018-01-10
1212,1128,2018-01-07,2018-01-13
1213,1192,2018-01-08,2018-01-10
1214,1147,2018-01-09,2018-01-15
1215,1134,2018-01-09,2018-01-13
1216,1069,2018-01-09,2018-01-14
1217,1110,2018-01-09,2018-01-15
1218,1199,2018-01-10,2018-01-15
1219,1065,2018-01-10,2018-01-14
1220,1044,2018-01-10,2018-01-16
1221,1153,2018-01-10,2018-01-18
1222,1040,2018-01-10,2018-01-17
1223,1066,2018-01-11,2018-01-20
1224,1037,2018-01-11,2018-01-18
1225,1040,2018-01-12,2018-01-20
1226,1040,2018-01-12,2018-01-18
1227,1139,2018-01-13,2018-01-15
1228,1109,2018-01-13,2018-01-17
1229,1021,2018-01-13,2018-01-20
1230,1070,2018-01-13,2018-01-16
1231,1109,2018-01-13,2018-01-19
1232,1080,2018-01-14,2018-01-21
1233,1159,2018-01-14,2018-01-23
1234,1117,2018-01-14,2018-01-19
1235,1073,2018-01-15,2018-01-26
1236,1118,2018-01-15,2018-01-20
1237,1135,2018-01-15,2018-01-17
1238,1042,2018-01-15,2018-01-20
1239,1069,2018-01-16,2018-01-22
1240,1046,2018-01-16,2018-01-23
1241,1091,2018-01-16,2018-01-22
1242,1123,2018-01-17,2018-01-22
1243,1091,2018-01-17,2018-01-26
1244,1163,2018-01-18,2018-01-24
1245,1071,2018-01-18,2018-01-22
1246,1103,2018-01-18,2018-01-20
1247,1119,2018-01-19,2018-01-23
1248,1191,2018-01-20,2018-01-27
1249,1029,2018-01-21,2018-01-25
1250,1057,2018-01-22,2018-01-26
1251,1153,2018-01-23,2018-01-29
1252,1198,2018-01-23,2018-01-27
1253,1163,2018-01-23,2018-01-28
1254,1105,2018-01-23,2018-01-28
1255,1104,2018-01-23,2018-01-28
1256,1100,2018-01-23,2018-02-03
1257,1077,2018-01-23,2018-01-29
1258,1069,2018-01-23,2018-01-30
1259,1106,2018-01-23,2018-01-27
1260,1193,2018-01-24,2018-01-30
1261,1080,2018-01-24,2018-01-27
1262,1041,2018-01-24,2018-02-01
1263,1040,2018-01-24,2018-01-29
1264,1005,2018-01-25,2018-02-02
1265,1031,2018-01-26,2018-01-30
1266,1033,2018-01-26,2018-02-02
1267,1099,2018-01-27,2018-02-03
1268,1002,2018-01-27,2018-01-29
1269,1089,2018-01-27,2018-01-31
1270,1126,2018-01-27,2018-02-01
1271,1174,2018-01-28,2018-02-06
1272,1065,2018-01-29,2018-02-04
1273,1166,2018-01-29,2018-02-08
1274,1024,2018-01-30,2018-02-09
1275,1002,2018-01-30,2018-02-07
1276,1058,2018-01-31,2018-02-03
1277,1126,2018-01-31,2018-02-04
1278,1090,2018-02-01,2018-02-08
1279,1027,2018-02-01,2018-02-07
1280,1195,2018-02-01,2018-02-10
1281,1162,2018-02-01,2018-02-07
1282,1101,2018-02-03,2018-02-11
1283,1181,2018-02-03,2018-02-10
1284,1154,2018-02-03,2018-02-08
1285,1168,2018-02-03,2018-02-10
1286,1147,2018-02-04,2018-02-10
1287,1127,2018-02-04,2018-02-13
1288,1151,2018-02-05,2018-02-12
1289,1170,2018-02-05,2018-02-11
1290,1135,2018-02-06,2018-02-11
1291,1115,2018-02-06,2018-02-12
1292,1134,2018-02-07,2018-02-15
1293,1190,2018-02-07,2018-02-16
1294,1070,2018-02-07,2018-02-12
1295,1185,2018-02-08,2018-02-13
1296,1073,2018-02-08,2018-02-14
1297,1118,2018-02-08,2018-02-12
1298,1085,2018-02-08,2018-02-14
1299,1148,2018-02-09,2018-02-14
1300,1196,2018-02-09,2018-02-15
1301,1039,2018-02-09,2018-02-19
1302,1086,2018-02-10,2018-02-17
1303,1118,2018-02-10,2018-02-18
1304,1070,2018-02-10,2018-02-15
1305,1010,2018-02-10,2018-02-18
1306,1017,2018-02-11,2018-02-17
1307,1134,2018-02-11,2018-02-21
1308,1125,2018-02-11,2018-02-16
1309,1023,2018-02-12,2018-02-22
1310,1139,2018-02-12,2018-02-19
1311,1075,2018-02-13,2018-02-19
1312,1121,2018-02-14,2018-02-20
1313,1134,2018-02-14,2018-02-20
1314,1188,2018-02-14,2018-02-22
1315,1077,2018-02-14,2018-02-22
1316,1015,2018-02-14,2018-02-20
1317,1141,2018-02-15,2018-02-22
1318,1023,2018-02-16,2018-02-21
1319,1072,2018-02-16,2018-02-22
1320,1152,2018-02-16,2018-02-20
1321,1028,2018-02-16,2018-02-25
1322,1020,2018-02-16,2018-02-25
1323,1058,2018-02-16,2018-02-20
1324,1128,2018-02-16,2018-02-21
1325,1129,2018-02-17,2018-02-27
1326,1161,2018-02-17,2018-02-21
1327,1144,2018-02-18,2018-02-21
1328,1012,2018-02-18,2018-02-24
1329,1105,2018-02-18,2018-02-24
1330,1074,2018-02-19,2018-02-26
1331,1004,2018-02-19,2018-02-24
1332,1131,2018-02-19,2018-02-22
1333,1081,2018-02-20,2018-02-25
1334,1174,2018-02-20,2018-02-28
1335,1147,2018-02-20,2018-02-24
1336,1044,2018-02-20,2018-02-24
1337,1096,2018-02-21,2018-03-03
1338,1154,2018-02-21,2018-02-23
1339,1148,2018-02-21,2018-02-24
1340,1044,2018-02-21,2018-03-05
1341,1120,2018-02-21,2018-02-27
1342,1004,2018-02-22,2018-03-02
1343,1096,2018-02-22,2018-03-01
