State,Democrat,Republican,Other,Year
AL,275075,149231,0,1952
AR,226300,177155,0,1952
AZ,108528,152042,0,1952
CA,2257646,3035587,0,1952
CO,245504,379782,0,1952
CT,481649,611012,0,1952
DE,83315,90059,0,1952
FL,444950,544036,0,1952
GA,456823,198979,0,1952
IA,451513,808906,0,1952
ID,95081,180707,0,1952
IL,2013920,2457327,0,1952
IN,801530,1136259,0,1952
KS,273296,616302,0,1952
KY,495729,495029,0,1952
LA,345027,306925,0,1952
MA,1083525,1292325,0,1952
MD,395337,499424,0,1952
ME,118806,232353,0,1952
MI,1230657,1551529,0,1952
MN,608458,763211,0,1952
MO,929830,959429,0,1952
MS,172566,112966,0,1952
MT,106213,157394,0,1952
NC,652803,558107,0,1952
ND,76694,191712,0,1952
NE,188057,421603,0,1952
NH,106663,166287,0,1952
NJ,1015902,1374613,0,1952
NM,105661,132170,0,1952
NV,31688,50502,0,1952
NY,3104601,3952815,0,1952
OH,1600367,2100391,0,1952
OK,430939,518045,0,1952
OR,270579,420815,0,1952
PA,2146269,2415789,0,1952
RI,203293,210935,0,1952
SC,173004,168082,0,1952
SD,90426,203857,0,1952
TN,443710,446147,0,1952
TX,969228,1102878,0,1952
UT,135364,194190,0,1952
VA,268677,349037,0,1952
VT,43355,109717,0,1952
WA,492845,599107,0,1952
WI,622175,979744,0,1952
WV,453578,419970,0,1952
WY,47934,81047,0,1952
AL,280844,195694,20333,1956
AR,213277,186287,7008,1956
AZ,112880,176990,303,1956
CA,2420135,3027668,18552,1956
CO,263997,394479,4598,1956
CT,405079,711837,205,1956
DE,79421,98057,510,1956
FL,480371,643849,0,1956
GA,441094,216652,5734,1956
IA,501858,729187,3519,1956
ID,105868,166979,142,1956
IL,1775682,2623327,8398,1956
IN,783908,1182811,7888,1956
KS,296317,566878,3048,1956
KY,476453,572192,5160,1956
LA,243977,329047,44520,1956
MA,948190,1393197,7119,1956
MD,372613,559738,0,1956
ME,102468,249238,0,1956
MI,1359898,1713647,6923,1956
MN,617525,719302,3178,1956
MO,918273,914289,0,1956
MS,144498,60685,42966,1956
MT,116238,154933,0,1956
NC,590530,575062,0,1956
ND,96742,156766,483,1956
NE,199029,378108,0,1956
NH,90364,176519,111,1956
NJ,850337,1606942,27033,1956
NM,106098,146788,1040,1956
NV,40640,56049,0,1956
NY,2750769,4340340,2227,1956
OH,1439655,2262610,0,1956
OK,385581,473769,0,1956
OR,329204,406393,0,1956
PA,1981769,2585252,9482,1956
RI,161790,225819,2,1956
SC,136372,75700,88511,1956
SD,122288,171569,0,1956
TN,456507,462288,20609,1956
TX,859958,1080619,14968,1956
UT,118364,215631,0,1956
VA,267760,386459,43759,1956
VT,42549,110390,39,1956
WA,523002,620430,7457,1956
WI,586768,954844,8946,1956
WV,381534,449297,0,1956
WY,49554,74573,0,1956
AK,29809,30953,0,1960
AL,318303,237981,8189,1960
AR,215049,184508,28952,1960
AZ,176781,221241,469,1960
CA,3224099,3259722,22757,1960
CO,330629,402242,3375,1960
CT,657055,565813,15,1960
DE,99590,96373,720,1960
FL,748700,795476,0,1960
GA,458638,274472,239,1960
HI,92410,92295,0,1960
IA,550565,722381,864,1960
ID,138853,161597,0,1960
IL,2377846,2368988,10575,1960
IN,952358,1175120,7882,1960
KS,363213,561474,4138,1960
KY,521855,602607,0,1960
LA,407339,230980,169572,1960
MA,1487174,976750,5556,1960
MD,565808,489538,3,1960
ME,181159,240608,6,1960
MI,1687269,1620428,10400,1960
MN,779933,757915,4039,1960
MO,972201,962221,0,1960
MS,108362,73561,116248,1960
MT,134891,141841,847,1960
NC,713136,655420,0,1960
ND,123963,154310,158,1960
NE,232542,380553,0,1960
NH,137772,157989,0,1960
NJ,1385415,1363324,24372,1960
NM,156027,153733,1347,1960
NV,54880,52387,0,1960
NY,3830085,3446419,14575,1960
OH,1944248,2217611,0,1960
OK,370111,533039,0,1960
OR,367402,408060,959,1960
PA,2556282,2439956,10303,1960
RI,258032,147502,1,1960
SC,198129,188558,1,1960
SD,128070,178417,0,1960
TN,481453,556577,13762,1960
TX,1167567,1121310,22207,1960
UT,169248,205361,100,1960
VA,362327,404521,4601,1960
VT,69186,98131,7,1960
WA,599298,629273,13001,1960
WI,830805,895175,3102,1960
WV,441786,395995,0,1960
WY,63331,77451,0,1960
AK,44329,22930,0,1964
AL,0,479085,0,1964
AR,314197,243264,0,1964
AZ,237753,242535,0,1964
CA,4171877,2879108,0,1964
CO,476024,296767,0,1964
CT,826269,390996,0,1964
DC,169796,28801,0,1964
DE,122704,78078,0,1964
FL,948540,905941,0,1964
GA,522557,616584,0,1964
HI,163249,44022,0,1964
IA,733030,449148,0,1964
ID,148920,143557,0,1964
IL,2796833,1905946,0,1964
IN,1170848,911118,0,1964
KS,464028,386579,0,1964
KY,669659,372977,0,1964
LA,387068,509225,0,1964
MA,1786422,549727,0,1964
MD,730912,385495,0,1964
ME,262264,118701,0,1964
MI,2136615,1060152,0,1964
MN,991117,559624,0,1964
MO,1164344,653535,0,1964
MS,52618,356528,0,1964
MT,164246,113032,0,1964
NC,800139,624844,0,1964
ND,149784,108207,0,1964
NE,307307,276847,0,1964
NH,184064,104029,0,1964
NJ,1867671,963843,0,1964
NM,194017,131838,0,1964
NV,79339,56094,0,1964
NY,4913156,2243559,0,1964
OH,2498331,1470865,0,1964
OK,519834,412665,0,1964
OR,501017,282779,0,1964
PA,3130954,1673657,0,1964
RI,315463,74615,0,1964
SC,215700,309048,0,1964
SD,163010,130108,0,1964
TN,634947,508965,0,1964
TX,1663185,958566,0,1964
UT,219628,180682,0,1964
VA,558038,481334,0,1964
VT,108127,54942,0,1964
WA,779881,470366,0,1964
WI,1050424,638495,0,1964
WV,538087,253953,0,1964
WY,80718,61998,0,1964
AK,35411,37600,10024,1968
AL,196579,146923,691425,1968
AR,184901,189062,235627,1968
AZ,170514,266721,46573,1968
CA,3244318,3467664,487270,1968
CO,335174,409345,60813,1968
CT,621561,556721,76650,1968
DC,139566,31012,0,1968
DE,89194,96714,28459,1968
FL,676794,886804,624207,1968
GA,334440,380111,535550,1968
HI,141324,91425,3469,1968
IA,476699,619106,66422,1968
ID,89273,165369,36541,1968
IL,2039814,2174774,390958,1968
IN,806659,1067885,243108,1968
KS,302996,478674,88921,1968
KY,397541,462411,193098,1968
LA,309615,257535,530300,1968
MA,1469218,766844,87088,1968
MD,538310,517995,178734,1968
ME,217312,169254,6370,1968
MI,1593082,1370665,331968,1968
MN,857738,658643,68931,1968
MO,791444,811932,206126,1968
MS,150644,88516,415349,1968
MT,114117,138835,20015,1968
NC,464113,627192,496188,1968
ND,94769,138669,14244,1968
NE,170784,321163,44904,1968
NH,130589,154903,11173,1968
NJ,1264206,1325467,262187,1968
NM,130081,169692,25737,1968
NV,60598,73188,20432,1968
NY,3378470,3007932,358864,1968
OH,1700586,1791014,467495,1968
OK,301658,449697,191731,1968
OR,358866,408433,49683,1968
PA,2259405,2090017,378582,1968
RI,246518,122359,15678,1968
SC,197486,254062,215430,1968
SD,118023,149841,13400,1968
TN,351233,472592,424792,1968
TX,1266804,1227844,584269,1968
UT,156665,238728,26906,1968
VA,442387,590319,321833,1968
VT,70255,85142,5104,1968
WA,616037,588510,96990,1968
WI,748804,809997,127835,1968
WV,374091,307555,72560,1968
WY,45173,70927,11105,1968
AK,32967,55349,0,1972
AL,256923,728701,0,1972
AR,198899,445751,0,1972
AZ,198540,402812,0,1972
CA,3475847,4602096,0,1972
CO,329980,597189,0,1972
CT,555498,810763,0,1972
DC,127627,35226,0,1972
DE,92283,140357,0,1972
FL,718117,1857759,0,1972
GA,289529,881496,0,1972
HI,101409,168865,0,1972
IA,496206,706207,0,1972
ID,80826,199384,0,1972
IL,1913472,2788179,0,1972
IN,708568,1405154,0,1972
KS,270287,619812,0,1972
KY,371159,676446,0,1972
LA,298142,686852,0,1972
MA,1332540,1112078,0,1972
MD,505781,829305,0,1972
ME,160584,256458,0,1972
MI,1459435,1961721,0,1972
MN,802346,898269,0,1972
MO,698531,1154058,0,1972
MS,126782,505125,0,1972
MT,120197,183976,0,1972
NC,438705,1054889,0,1972
ND,100384,174109,0,1972
NE,169991,406298,0,1972
NH,116435,213724,0,1972
NJ,1102211,1845502,0,1972
NM,141084,235606,0,1972
NV,66016,115750,0,1972
NY,2951084,4192778,0,1972
OH,1558889,2441827,0,1972
OK,247147,759025,0,1972
OR,392760,486686,0,1972
PA,1796951,2714521,0,1972
RI,194645,220383,0,1972
SC,189270,478427,0,1972
SD,139945,166476,0,1972
TN,357293,813147,0,1972
TX,1154291,2298896,0,1972
UT,126284,323643,0,1972
VA,438887,988493,0,1972
VT,68174,117149,0,1972
WA,568334,837135,0,1972
WI,810174,989430,0,1972
WV,277435,484964,0,1972
WY,44358,100464,0,1972
AK,44058,71555,0,1976
AL,659170,504070,0,1976
AR,499614,268753,0,1976
AZ,295602,418642,0,1976
CA,3742284,3882244,0,1976
CO,460353,584367,0,1976
CT,647895,719261,0,1976
DC,137818,27873,0,1976
DE,122596,109831,0,1976
FL,1636000,1469531,0,1976
GA,979409,483743,0,1976
HI,147375,140003,0,1976
IA,619931,632863,0,1976
ID,126549,204151,0,1976
IL,2271295,2364269,0,1976
IN,1014714,1183958,0,1976
KS,430421,502752,0,1976
KY,615717,531852,0,1976
LA,661365,587446,0,1976
MA,1429475,1030276,0,1976
MD,759612,672661,0,1976
ME,232279,236320,0,1976
MI,1696714,1893742,0,1976
MN,1070440,819395,0,1976
MO,998387,927443,0,1976
MS,381309,366846,0,1976
MT,149259,173703,0,1976
NC,927365,741960,0,1976
ND,136078,153470,0,1976
NE,233692,359705,0,1976
NH,147635,185935,0,1976
NJ,1444653,1509688,0,1976
NM,201148,211419,0,1976
NV,92479,101273,0,1976
NY,3389558,3100791,0,1976
OH,2011621,2000505,0,1976
OK,532442,545708,0,1976
OR,490407,492120,0,1976
PA,2328677,2205604,0,1976
RI,227636,181249,0,1976
SC,450825,346140,0,1976
SD,147068,151505,0,1976
TN,825879,633969,0,1976
TX,2082319,1953300,0,1976
UT,182110,337908,0,1976
VA,813896,836554,0,1976
VT,81044,102085,0,1976
WA,717323,777732,0,1976
WI,1040232,1004987,0,1976
WV,435914,314760,0,1976
WY,62239,92717,0,1976
AK,41842,86112,11155,1980
AL,636730,654192,16481,1980
AR,398041,403164,22468,1980
AZ,246843,529688,76952,1980
CA,3083661,4524858,739833,1980
CO,367973,652264,130633,1980
CT,541732,677210,171807,1980
DC,130231,23313,16131,1980
DE,105754,111252,16288,1980
FL,1419475,2046951,189692,1980
GA,890733,654168,36055,1980
HI,135879,130112,32021,1980
IA,508672,676026,115633,1980
ID,110192,290699,27058,1980
IL,1981413,2358049,346754,1980
IN,844197,1255656,111639,1980
KS,326150,566812,68231,1980
KY,616417,635274,31127,1980
LA,708453,792853,26345,1980
MA,1053802,1057631,382539,1980
MD,726161,680606,119537,1980
ME,220974,238522,53327,1980
MI,1661532,1915225,275223,1980
MN,954174,873241,174990,1980
MO,931182,1074181,77920,1980
MS,429281,441089,12036,1980
MT,118032,206814,29281,1980
NC,875635,915018,52800,1980
ND,79189,193695,23640,1980
NE,166851,419937,44993,1980
NH,108864,221705,49693,1980
NJ,1147364,1546557,234632,1980
NM,167826,250779,29459,1980
NV,66666,155017,17651,1980
NY,2728372,2893831,467801,1980
OH,1752414,2206545,254472,1980
OK,402026,695570,38284,1980
OR,456890,571044,112389,1980
PA,1937540,2261872,292921,1980
RI,198342,154793,59819,1980
SC,427560,441207,14150,1980
SD,103855,198343,21431,1980
TN,783051,787761,35991,1980
TX,1881147,2510705,111613,1980
UT,124266,439687,30284,1980
VA,752174,989609,95418,1980
VT,81891,94598,31760,1980
WA,650193,865244,185073,1980
WI,981584,1088845,160657,1980
WV,367462,334206,31691,1980
WY,49427,110700,12072,1980
AK,62007,138377,0,1984
AL,551899,872849,0,1984
AR,338646,534774,0,1984
AZ,333854,681416,0,1984
CA,3922519,5467009,0,1984
CO,454974,821818,0,1984
CT,569597,890877,0,1984
DC,180408,29009,0,1984
DE,101656,152190,0,1984
FL,1448816,2730350,0,1984
GA,706628,1068722,0,1984
HI,147154,185050,0,1984
IA,605620,703088,0,1984
ID,108510,297523,0,1984
IL,2086499,2707103,0,1984
IN,841481,1377230,0,1984
KS,333149,677296,0,1984
KY,539589,822782,0,1984
LA,651586,1037299,0,1984
MA,1239606,1310936,0,1984
MD,787935,879918,0,1984
ME,214515,336500,0,1984
MI,1529638,2251571,0,1984
MN,1036364,1032603,0,1984
MO,848583,1274188,0,1984
MS,352192,581477,0,1984
MT,146742,232450,0,1984
NC,824287,1346481,0,1984
ND,104429,200336,0,1984
NE,187866,460054,0,1984
NH,120395,267051,0,1984
NJ,1261323,1933630,0,1984
NM,201769,307101,0,1984
NV,91655,188770,0,1984
NY,3119609,3664763,0,1984
OH,1825440,2678560,0,1984
OK,385080,861530,0,1984
OR,536479,685700,0,1984
PA,2228131,2584323,0,1984
RI,197106,212080,0,1984
SC,344470,615539,0,1984
SD,116113,200267,0,1984
TN,711714,990212,0,1984
TX,1949276,3433428,0,1984
UT,155369,469105,0,1984
VA,796250,1337078,0,1984
VT,95730,135865,0,1984
WA,807352,1051670,0,1984
WI,995847,1198800,0,1984
WV,328125,405483,0,1984
WY,53370,133241,0,1984
AK,72584,119251,0,1988
AL,549506,815576,0,1988
AR,349237,466578,0,1988
AZ,454029,702541,0,1988
CA,4702233,5054917,0,1988
CO,621453,728177,0,1988
CT,676584,750241,0,1988
DC,159407,27590,0,1988
DE,108647,139639,0,1988
FL,1656701,2618885,0,1988
GA,714792,1081331,0,1988
HI,192364,158625,0,1988
IA,670557,545355,0,1988
ID,147272,253881,0,1988
IL,2215940,2310939,0,1988
IN,860643,1297763,0,1988
KS,422636,554049,0,1988
KY,580368,734281,0,1988
LA,717460,883702,0,1988
MA,1401406,1194644,0,1988
MD,826304,876167,0,1988
ME,243569,307131,0,1988
MI,1675783,1965486,0,1988
MN,1109471,962337,0,1988
MO,1001619,1084953,0,1988
MS,363921,557890,0,1988
MT,168936,190412,0,1988
NC,890167,1237258,0,1988
ND,127739,166559,0,1988
NE,259646,398447,0,1988
NH,163696,281537,0,1988
NJ,1320352,1743192,0,1988
NM,244497,270341,0,1988
NV,132738,206040,0,1988
NY,3347882,3081871,0,1988
OH,1939629,2416549,0,1988
OK,483423,678367,0,1988
OR,616206,560126,0,1988
PA,2194944,2300087,0,1988
RI,225123,177761,0,1988
SC,370554,606443,0,1988
SD,145560,165415,0,1988
TN,679794,947233,0,1988
TX,2352748,3036829,0,1988
UT,207343,428442,0,1988
VA,859799,1309162,0,1988
VT,115775,124331,0,1988
WA,933516,903835,0,1988
WI,1126794,1047499,0,1988
WV,341016,310065,0,1988
WY,67113,106867,0,1988
AK,78294,102000,73481,1992
AL,690080,804283,183109,1992
AR,505823,337324,99132,1992
AZ,543050,572086,353741,1992
CA,5121325,3630574,2296006,1992
CO,629681,562850,366010,1992
CT,682318,578313,348771,1992
DC,192619,20698,9681,1992
DE,126054,102313,59213,1992
FL,2072698,2173310,1053067,1992
GA,1008966,995252,309657,1992
HI,179310,136822,53003,1992
IA,586353,504891,253468,1992
ID,137013,202645,130395,1992
IL,2453350,1734096,840515,1992
IN,848420,989375,455934,1992
KS,390434,449951,312358,1992
KY,665104,617178,203944,1992
LA,815971,733386,211478,1992
MA,1318662,805049,632312,1992
MD,988571,707094,281414,1992
ME,263420,206504,206820,1992
MI,1871182,1554940,824813,1992
MN,1020997,747841,562506,1992
MO,1053873,811159,518741,1992
MS,400258,487793,85626,1992
MT,154507,144207,107225,1992
NC,1114042,1134661,357864,1992
ND,99168,136244,71084,1992
NE,217344,344346,174687,1992
NH,209040,202484,121337,1992
NJ,1436206,1356865,521829,1992
NM,261617,212824,91895,1992
NV,189148,175828,132580,1992
NY,3444450,2346649,1090721,1992
OH,1984942,1894310,1036426,1992
OK,473066,592929,319878,1992
OR,621314,475757,354091,1992
PA,2239164,1791841,902667,1992
RI,213299,131601,105045,1992
SC,479514,577507,138872,1992
SD,124888,136718,73295,1992
TN,933521,841300,199968,1992
TX,2281815,2496071,1354781,1992
UT,183429,322632,203400,1992
VA,1038650,1150517,348639,1992
VT,133592,88122,65991,1992
WA,993037,731234,541780,1992
WI,1041066,930855,544479,1992
WV,331001,241974,108829,1992
WY,68160,79347,51263,1992
AK,80380,122746,26333,1996
AL,662165,769044,92149,1996
AR,475171,325416,69884,1996
AZ,653288,622073,112072,1996
CA,5119835,3828380,697847,1996
CO,671152,691848,99629,1996
CT,735740,483109,139523,1996
DC,158220,17339,3611,1996
DE,140355,99062,28719,1996
FL,2546870,2244536,483870,1996
GA,1053849,1080843,146337,1996
HI,205012,113943,27358,1996
IA,620258,492644,105159,1996
ID,165443,256595,62518,1996
IL,2341744,1587021,346408,1996
IN,887424,1006693,224299,1996
KS,387659,583245,92639,1996
KY,636614,623283,120396,1996
LA,927837,712586,123293,1996
MA,1571763,718107,227217,1996
MD,966207,681530,115812,1996
ME,312788,186378,85970,1996
MI,1989653,1481212,336670,1996
MN,1120438,766476,257704,1996
MO,1025935,890016,217188,1996
MS,394022,439838,52222,1996
MT,167922,179652,55229,1996
NC,1107849,1225938,168059,1996
ND,106905,125050,32515,1996
NE,236761,363467,71278,1996
NH,246214,196532,48390,1996
NJ,1652329,1103078,262134,1996
NM,273495,232751,32257,1996
NV,203974,199244,43986,1996
NY,3756177,1933492,503458,1996
OH,2148222,1859883,483207,1996
OK,488105,582315,130788,1996
OR,649641,538152,121221,1996
PA,2215819,1801169,430984,1996
RI,233050,104683,43723,1996
SC,504051,573458,64386,1996
SD,139333,150543,31250,1996
TN,909146,863530,105918,1996
TX,2459683,2736167,378537,1996
UT,221633,361911,66461,1996
VA,1091060,1138350,159861,1996
VT,137894,80352,31024,1996
WA,1123323,840712,201003,1996
WI,1071971,845029,227339,1996
WV,327812,233946,71639,1996
WY,77934,105388,25928,1996
AK,79004,167398,28747,2000
AL,695602,944409,18349,2000
AR,422768,472940,13421,2000
AZ,685341,781652,45645,2000
CA,5861203,4567429,418707,2000
CO,738227,883745,91434,2000
CT,816015,561094,64452,2000
DC,171923,18073,10576,2000
DE,180068,137288,8307,2000
FL,2912253,2912790,97488,2000
GA,1116230,1419720,13432,2000
HI,205286,137845,21623,2000
IA,638517,634373,29374,2000
ID,138637,336937,12292,2000
IL,2589026,2019421,103759,2000
IN,901980,1245836,18531,2000
KS,399276,622332,36086,2000
KY,638898,872492,23192,2000
LA,792344,927871,20473,2000
MA,1616487,878502,173564,2000
MD,1145782,813797,53768,2000
ME,319951,286616,37127,2000
MI,2170418,1953139,84165,2000
MN,1168266,1109659,126696,2000
MO,1111138,1189924,38515,2000
MS,404964,573230,8126,2000
MT,137126,240178,24437,2000
NC,1257692,1631163,0,2000
ND,95284,174852,9497,2000
NE,231780,433862,24540,2000
NH,266348,273559,22198,2000
NJ,1788850,1284173,94554,2000
NM,286783,286417,21251,2000
NV,279978,301575,15008,2000
NY,4113791,2405676,244398,2000
OH,2186190,2351209,117857,2000
OK,474276,744337,0,2000
OR,720342,713577,77357,2000
PA,2485967,2281127,103392,2000
RI,249508,130555,25052,2000
SC,566039,786426,20279,2000
SD,118804,190700,0,2000
TN,981720,1061949,19781,2000
TX,2433746,3799639,137994,2000
UT,203053,515096,35850,2000
VA,1217290,1437490,59398,2000
VT,149022,119775,20374,2000
WA,1247652,1108864,103002,2000
WI,1242987,1237279,94070,2000
WV,295497,336475,10680,2000
WY,60481,147947,4625,2000
AK,111025,190889,0,2004
AL,693933,1176394,0,2004
AR,469953,572898,0,2004
AZ,893524,1104294,0,2004
CA,6745485,5509826,0,2004
CO,1001725,1101256,0,2004
CT,857488,693826,0,2004
DC,202970,21256,0,2004
DE,200152,171660,0,2004
FL,3583544,3964522,0,2004
GA,1366149,1914254,0,2004
HI,231708,194191,0,2004
IA,741898,751957,0,2004
ID,181098,409235,0,2004
IL,2891550,2345946,0,2004
IN,969011,1479438,0,2004
KS,434993,736456,0,2004
KY,712733,1069439,0,2004
LA,820299,1102169,0,2004
MA,1803800,1071109,0,2004
MD,1334493,1024703,0,2004
ME,396842,330201,0,2004
MI,2479183,2313746,0,2004
MN,1445014,1346695,0,2004
MO,1259171,1455713,0,2004
MS,458094,684981,0,2004
MT,173710,266063,0,2004
NC,1525849,1961166,0,2004
ND,111052,196651,0,2004
NE,254328,512814,0,2004
NH,340511,331237,0,2004
NJ,1911430,1670003,0,2004
NM,370942,376930,0,2004
NV,397190,418690,0,2004
NY,4314280,2962567,0,2004
OH,2741167,2859768,0,2004
OK,503966,959792,0,2004
OR,943163,866831,0,2004
PA,2938095,2793847,0,2004
RI,259760,169046,0,2004
SC,661699,937974,0,2004
SD,149244,232584,0,2004
TN,1035160,1383336,0,2004
TX,2832704,4526917,0,2004
UT,241199,663742,0,2004
VA,1454742,1716959,0,2004
VT,184067,121180,0,2004
WA,1510201,1304894,0,2004
WI,1489504,1478120,0,2004
WV,326541,423778,0,2004
WY,70776,167629,0,2004
AK,123594,193841,0,2008
AL,813479,1266546,0,2008
AR,422310,638017,0,2008
AZ,1034707,1230111,0,2008
CA,8274473,5011781,0,2008
CO,1288633,1073629,0,2008
CT,997773,629428,0,2008
DC,245800,17367,0,2008
DE,255459,152374,0,2008
FL,4282367,4046219,0,2008
GA,1844123,2048759,0,2008
HI,325871,120566,0,2008
IA,828940,682379,0,2008
ID,236440,403012,0,2008
IL,3419348,2031179,0,2008
IN,1374039,1345648,0,2008
KS,514765,699655,0,2008
KY,751985,1048462,0,2008
LA,782989,1148275,0,2008
MA,1904098,1108854,0,2008
MD,1629467,959862,0,2008
ME,421923,295273,0,2008
MI,2872579,2048639,0,2008
MN,1573354,1275409,0,2008
MO,1441911,1445814,0,2008
MS,554662,724597,0,2008
MT,232159,243882,0,2008
NC,2142651,2128474,0,2008
ND,141403,168887,0,2008
NE,333319,452979,0,2008
NH,384826,316534,0,2008
NJ,2215422,1613207,0,2008
NM,472422,346832,0,2008
NV,533736,412827,0,2008
NY,4804945,2752771,0,2008
OH,2940044,2677820,0,2008
OK,502496,960165,0,2008
OR,1037291,738475,0,2008
PA,3276363,2655885,0,2008
RI,296571,165391,0,2008
SC,862449,1034896,0,2008
SD,170924,203054,0,2008
TN,1087437,1479178,0,2008
TX,3528633,4479328,0,2008
UT,327670,596030,0,2008
VA,1959532,1725005,0,2008
VT,219262,98974,0,2008
WA,1750848,1229216,0,2008
WI,1677211,1262393,0,2008
WV,303857,397466,0,2008
WY,82868,164958,0,2008
AK,122640,164676,0,2012
AL,795696,1255925,0,2012
AR,394409,647744,0,2012
AZ,1025232,1233654,0,2012
CA,7854285,4839958,0,2012
CO,1323102,1185243,0,2012
CT,905109,634899,0,2012
DC,267070,21381,0,2012
DE,242584,165484,0,2012
FL,4237756,4163447,0,2012
GA,1773827,2078688,0,2012
HI,306658,121015,0,2012
IA,822544,730617,0,2012
ID,212787,420911,0,2012
IL,3019512,2135216,0,2012
IN,1154275,1422872,0,2012
KS,439908,689809,0,2012
KY,679370,1087190,0,2012
LA,809141,1152262,0,2012
MA,1921761,1188460,0,2012
MD,1677844,971869,0,2012
ME,401306,292276,0,2012
MI,2564569,2115256,0,2012
MN,1546167,1320225,0,2012
MO,1223796,1482440,0,2012
MS,562949,710746,0,2012
MT,201839,267928,0,2012
NC,2178391,2270395,0,2012
ND,124827,188163,0,2012
NE,302081,475064,0,2012
NH,369561,329918,0,2012
NJ,2126610,1478749,0,2012
NM,415335,335788,0,2012
NV,531373,463567,0,2012
NY,4485877,2490496,0,2012
OH,2827709,2661437,0,2012
OK,443547,891325,0,2012
OR,970488,754175,0,2012
PA,2990274,2680434,0,2012
RI,279677,157204,0,2012
SC,865941,1071645,0,2012
SD,145039,210610,0,2012
TN,960709,1462330,0,2012
TX,3308124,4569843,0,2012
UT,251813,740600,0,2012
VA,1971820,1822522,0,2012
VT,199239,92698,0,2012
WA,1755396,1290670,0,2012
WI,1620985,1407966,0,2012
WV,238269,417655,0,2012
WY,69286,170962,0,2012
AK,116454,163387,18725,2016
AL,729547,1318255,44467,2016
AR,380494,684872,29829,2016
AZ,1161167,1252401,106327,2016
CA,8753788,4483810,478500,2016
CO,1338870,1202484,144121,2016
CT,897572,673215,48676,2016
DC,282830,12723,4906,2016
DE,235603,185127,14757,2016
FL,4504975,4617886,207043,2016
GA,1877963,2089104,125306,2016
HI,266891,128847,15954,2016
IA,653669,800983,59186,2016
ID,189765,409055,28331,2016
IL,3090729,2146015,209596,2016
IN,1033126,1557286,133993,2016
KS,427005,671018,55406,2016
KY,628854,1202971,53752,2016
LA,780154,1178638,37978,2016
MA,1995196,1090893,138018,2016
MD,1677928,943169,79605,2016
ME,357735,335593,38105,2016
MI,2268839,2279543,172136,2016
MN,1367825,1323232,112984,2016
MO,1071068,1594511,97359,2016
MS,485131,700714,14435,2016
MT,177709,279240,28037,2016
NC,2189316,2362631,130126,2016
ND,93758,216794,21434,2016
NE,284494,495961,38946,2016
NH,348526,345790,30777,2016
NJ,2148278,1601933,72477,2016
NM,385234,319667,74541,2016
NV,539260,512058,37384,2016
NY,4556124,2819534,176598,2016
OH,2394164,2841005,174498,2016
OK,420375,949136,83481,2016
OR,1002106,782403,94231,2016
PA,2926441,2970733,146715,2016
RI,252525,180543,14746,2016
SC,855373,1155389,49204,2016
SD,117458,227721,20850,2016
TN,870695,1522925,70397,2016
TX,3877868,4685047,283492,2016
UT,310676,515231,39608,2016
VA,1981473,1769443,118274,2016
VT,178573,95369,10078,2016
WA,1742718,1221747,160879,2016
WI,1382536,1405284,106674,2016
WV,188794,489371,23004,2016
WY,55973,174419,13287,2016
