student_id,grade_level,date_of_birth
19000,Senior,2001-07-19
19001,Senior,2001-02-27
19002,Senior,2001-04-18
19003,Senior,2001-12-31
19004,Senior,2001-02-26
19005,Senior,2001-09-21
19006,Senior,2001-02-27
19007,Senior,2001-01-28
19008,Senior,2001-02-17
19009,Senior,2001-11-20
19010,Senior,2001-02-13
19011,Senior,2001-04-26
19012,Senior,2001-11-01
19013,Senior,2001-09-19
19014,Senior,2001-01-27
19015,Senior,2001-11-15
19016,Senior,2001-08-15
19017,Senior,2001-08-29
19018,Senior,2001-10-31
19019,Senior,2001-10-06
19020,Senior,2001-03-28
19021,Senior,2001-10-29
19022,Senior,2001-01-23
19023,Senior,2001-12-24
19024,Senior,2001-01-23
19025,Senior,2001-03-23
19026,Senior,2001-04-20
19027,Senior,2001-01-11
19028,Senior,2001-01-28
19029,Senior,2001-04-30
19030,Senior,2001-11-01
19031,Senior,2001-09-11
19032,Senior,2001-06-28
19033,Senior,2001-09-21
19034,Senior,2001-10-29
19035,Senior,2001-08-05
19036,Senior,2001-05-30
19037,Senior,2001-12-27
19038,Senior,2001-12-28
19039,Senior,2001-01-17
19040,Senior,2001-08-07
19041,Senior,2001-03-20
19042,Senior,2001-11-24
19043,Senior,2001-06-04
19044,Senior,2001-11-01
19045,Senior,2001-08-27
19046,Senior,2001-07-24
19047,Senior,2001-07-21
19048,Senior,2001-05-29
19049,Senior,2001-11-03
19050,Senior,2001-06-29
19051,Senior,2001-06-16
19052,Senior,2001-06-28
19053,Senior,2001-05-02
19054,Senior,2001-09-07
19055,Senior,2001-07-26
19056,Senior,2001-04-30
19057,Senior,2001-09-26
19058,Senior,2001-02-25
19059,Senior,2001-12-01
19060,Senior,2001-02-21
19061,Senior,2001-06-11
19062,Senior,2001-09-02
19063,Senior,2001-01-26
19064,Senior,2001-05-11
19065,Senior,2001-10-11
19066,Senior,2001-07-04
19067,Senior,2001-11-11
19068,Senior,2001-07-24
19069,Senior,2001-07-03
19070,Senior,2001-12-21
19071,Senior,2001-04-06
19072,Senior,2001-09-18
19073,Senior,2001-07-25
19074,Senior,2001-04-20
19075,Senior,2001-10-08
19076,Senior,2001-03-14
19077,Senior,2001-11-28
19078,Senior,2001-09-26
19079,Senior,2001-05-28
19080,Senior,2001-02-14
19081,Senior,2001-01-31
19082,Senior,2001-11-06
19083,Senior,2001-07-27
19084,Senior,2001-08-11
19085,Senior,2001-10-19
19086,Senior,2001-08-21
19087,Senior,2001-04-24
19088,Senior,2001-01-09
19089,Senior,2001-10-13
19090,Senior,2001-09-15
19091,Senior,2001-05-22
19092,Senior,2001-03-24
19093,Senior,2001-11-07
19094,Senior,2001-01-20
19095,Senior,2001-02-08
19096,Senior,2001-02-03
19097,Senior,2001-08-21
19098,Senior,2001-02-27
19099,Senior,2001-07-18
19100,Senior,2001-08-22
19101,Senior,2001-10-10
19102,Senior,2001-11-12
19103,Senior,2001-12-15
19104,Senior,2001-04-07
19105,Senior,2001-03-20
19106,Senior,2001-05-30
19107,Senior,2001-05-17
19108,Senior,2001-12-25
19109,Senior,2001-01-15
19110,Senior,2001-12-29
19111,Senior,2001-07-16
19112,Senior,2001-03-07
19113,Senior,2001-12-10
19114,Senior,2001-12-12
19115,Senior,2001-11-11
19116,Senior,2001-07-01
19117,Senior,2001-09-07
19118,Senior,2001-09-09
19119,Senior,2001-03-22
19120,Senior,2001-06-25
19121,Senior,2001-04-08
19122,Senior,2001-12-29
19123,Senior,2001-04-21
19124,Senior,2001-12-12
19125,Senior,2001-03-07
19126,Senior,2001-11-11
19127,Senior,2001-09-04
19128,Senior,2001-12-22
19129,Senior,2001-03-19
19130,Senior,2001-04-02
19131,Senior,2001-06-07
19132,Senior,2001-11-14
19133,Senior,2001-07-22
19134,Senior,2001-08-30
19135,Senior,2001-01-27
19136,Senior,2001-02-21
19137,Senior,2001-07-02
19138,Senior,2001-09-26
19139,Senior,2001-09-22
19140,Senior,2001-12-25
19141,Senior,2001-03-17
19142,Senior,2001-01-09
19143,Senior,2001-06-16
19144,Senior,2001-12-08
19145,Senior,2001-04-22
19146,Senior,2001-08-19
19147,Senior,2001-12-29
19148,Senior,2001-06-21
19149,Senior,2001-03-09
19150,Senior,2001-09-20
19151,Senior,2001-06-07
19152,Senior,2001-07-15
19153,Senior,2001-12-29
19154,Senior,2001-10-08
19155,Senior,2001-11-17
19156,Senior,2001-07-24
19157,Senior,2001-08-19
19158,Senior,2001-07-11
19159,Senior,2001-11-04
19160,Senior,2001-02-20
19161,Senior,2001-08-12
19162,Senior,2001-02-08
19163,Senior,2001-06-21
19164,Senior,2001-06-22
19165,Senior,2001-06-02
19166,Senior,2001-04-20
19167,Senior,2001-02-22
19168,Senior,2001-04-18
19169,Senior,2001-03-15
19170,Senior,2001-10-11
19171,Senior,2001-06-06
19172,Senior,2001-03-16
19173,Senior,2001-02-03
19174,Senior,2001-07-02
19175,Senior,2001-04-03
19176,Senior,2001-07-04
19177,Senior,2001-12-08
19178,Senior,2001-10-13
19179,Senior,2001-10-08
19180,Senior,2001-05-14
19181,Senior,2001-07-07
19182,Senior,2001-07-13
19183,Senior,2001-10-22
19184,Senior,2001-05-05
19185,Senior,2001-03-03
19186,Senior,2001-04-01
19187,Senior,2001-01-19
19188,Senior,2001-02-23
19189,Senior,2001-05-29
19190,Senior,2001-01-16
19191,Senior,2001-08-09
19192,Senior,2001-10-15
19193,Senior,2001-07-18
19194,Senior,2001-08-24
19195,Senior,2001-01-06
19196,Senior,2001-01-05
19197,Senior,2001-05-05
19198,Senior,2001-07-07
19199,Senior,2001-04-28
19200,Senior,2001-05-13
19201,Senior,2001-01-01
19202,Senior,2001-12-24
19203,Senior,2001-06-02
19204,Senior,2001-01-11
19205,Senior,2001-06-10
19206,Senior,2001-06-21
19207,Senior,2001-06-11
19208,Senior,2001-07-08
19209,Senior,2001-09-10
19210,Senior,2001-03-30
19211,Senior,2001-06-20
19212,Senior,2001-06-26
19213,Senior,2001-02-23
19214,Senior,2001-05-02
19215,Senior,2001-12-04
19216,Senior,2001-12-30
19217,Senior,2001-04-29
19218,Senior,2001-04-07
19219,Senior,2001-04-04
19220,Senior,2001-01-15
19221,Senior,2001-10-14
19222,Senior,2001-11-12
19223,Senior,2001-01-21
19224,Senior,2001-11-08
19225,Senior,2001-10-07
19226,Senior,2001-05-09
19227,Senior,2001-08-22
19228,Senior,2001-07-19
19229,Senior,2001-11-12
19230,Senior,2001-07-04
19231,Senior,2001-02-06
19232,Senior,2001-01-27
19233,Senior,2001-10-01
19234,Senior,2001-02-19
19235,Senior,2001-06-13
19236,Senior,2001-12-02
19237,Senior,2001-08-03
19238,Senior,2001-07-15
19239,Senior,2001-05-04
19240,Senior,2001-11-26
19241,Senior,2001-01-04
19242,Senior,2001-08-31
19243,Senior,2001-08-10
19244,Senior,2001-08-12
19245,Senior,2001-04-20
19246,Senior,2001-05-07
19247,Senior,2001-12-13
19248,Senior,2001-06-01
19249,Senior,2001-04-02
19250,Senior,2001-01-23
19251,Senior,2001-05-20
19252,Senior,2001-10-02
19253,Senior,2001-07-18
19254,Senior,2001-01-20
19255,Senior,2001-03-15
19256,Senior,2001-11-11
19257,Senior,2001-08-05
19258,Senior,2001-03-17
19259,Senior,2001-07-22
19260,Senior,2001-02-06
19261,Senior,2001-06-15
19262,Senior,2001-08-10
19263,Senior,2001-08-21
19264,Senior,2001-05-01
19265,Senior,2001-08-23
19266,Senior,2001-10-13
19267,Senior,2001-07-06
19268,Senior,2001-05-10
19269,Senior,2001-11-11
19270,Junior,2002-10-01
19271,Junior,2002-07-24
19272,Junior,2002-04-22
19273,Junior,2002-12-28
19274,Junior,2002-04-13
19275,Junior,2002-10-06
19276,Junior,2002-10-11
19277,Junior,2002-06-09
19278,Junior,2002-04-30
19279,Junior,2002-01-05
19280,Junior,2002-08-27
19281,Junior,2002-06-09
19282,Junior,2002-04-09
19283,Junior,2002-01-28
19284,Junior,2002-12-29
19285,Junior,2002-11-22
19286,Junior,2002-03-03
19287,Junior,2002-07-26
19288,Junior,2002-11-03
19289,Junior,2002-11-13
19290,Junior,2002-02-09
19291,Junior,2002-07-26
19292,Junior,2002-10-21
19293,Junior,2002-08-31
19294,Junior,2002-06-22
19295,Junior,2002-08-03
19296,Junior,2002-03-17
19297,Junior,2002-11-04
19298,Junior,2002-03-15
19299,Junior,2002-02-01
19300,Junior,2002-06-05
19301,Junior,2002-10-11
19302,Junior,2002-11-28
19303,Junior,2002-04-29
19304,Junior,2002-02-20
19305,Junior,2002-10-14
19306,Junior,2002-03-29
19307,Junior,2002-02-24
19308,Junior,2002-09-09
19309,Junior,2002-04-11
19310,Junior,2002-06-20
19311,Junior,2002-01-18
19312,Junior,2002-06-01
19313,Junior,2002-05-10
19314,Junior,2002-12-01
19315,Junior,2002-03-17
19316,Junior,2002-12-29
19317,Junior,2002-04-20
19318,Junior,2002-01-24
19319,Junior,2002-04-06
19320,Junior,2002-07-17
19321,Junior,2002-03-11
19322,Junior,2002-03-21
19323,Junior,2002-06-18
19324,Junior,2002-08-28
19325,Junior,2002-11-01
19326,Junior,2002-07-23
19327,Junior,2002-06-05
19328,Junior,2002-04-14
19329,Junior,2002-04-28
19330,Junior,2002-11-26
19331,Junior,2002-11-07
19332,Junior,2002-07-10
19333,Junior,2002-02-18
19334,Junior,2002-06-04
19335,Junior,2002-06-01
19336,Junior,2002-06-24
19337,Junior,2002-06-06
19338,Junior,2002-07-04
19339,Junior,2002-10-14
19340,Junior,2002-10-13
19341,Junior,2002-09-13
19342,Junior,2002-11-24
19343,Junior,2002-05-06
19344,Junior,2002-04-11
19345,Junior,2002-07-03
19346,Junior,2002-09-16
19347,Junior,2002-06-15
19348,Junior,2002-09-24
19349,Junior,2002-09-15
19350,Junior,2002-01-11
19351,Junior,2002-08-21
19352,Junior,2002-09-20
19353,Junior,2002-03-01
19354,Junior,2002-09-06
19355,Junior,2002-01-10
19356,Junior,2002-05-06
19357,Junior,2002-11-21
19358,Junior,2002-11-22
19359,Junior,2002-09-19
19360,Junior,2002-03-18
19361,Junior,2002-08-28
19362,Junior,2002-03-05
19363,Junior,2002-02-10
19364,Junior,2002-06-28
19365,Junior,2002-07-12
19366,Junior,2002-12-22
19367,Junior,2002-11-30
19368,Junior,2002-09-11
19369,Junior,2002-09-19
19370,Junior,2002-08-09
19371,Junior,2002-09-08
19372,Junior,2002-06-21
19373,Junior,2002-10-23
19374,Junior,2002-07-10
19375,Junior,2002-07-05
19376,Junior,2002-09-30
19377,Junior,2002-12-23
19378,Junior,2002-11-23
19379,Junior,2002-12-03
19380,Junior,2002-10-27
19381,Junior,2002-03-13
19382,Junior,2002-07-18
19383,Junior,2002-05-02
19384,Junior,2002-03-24
19385,Junior,2002-12-03
19386,Junior,2002-07-11
19387,Junior,2002-12-01
19388,Junior,2002-07-09
19389,Junior,2002-09-21
19390,Junior,2002-04-13
19391,Junior,2002-10-02
19392,Junior,2002-10-16
19393,Junior,2002-01-04
19394,Junior,2002-09-02
19395,Junior,2002-12-15
19396,Junior,2002-08-04
19397,Junior,2002-11-16
19398,Junior,2002-12-03
19399,Junior,2002-10-29
19400,Junior,2002-11-25
19401,Junior,2002-07-13
19402,Junior,2002-08-30
19403,Junior,2002-12-12
19404,Junior,2002-05-24
19405,Junior,2002-07-21
19406,Junior,2002-01-02
19407,Junior,2002-07-28
19408,Junior,2002-08-20
19409,Junior,2002-06-18
19410,Junior,2002-08-21
19411,Junior,2002-05-05
19412,Junior,2002-11-27
19413,Junior,2002-07-10
19414,Junior,2002-08-26
19415,Junior,2002-09-07
19416,Junior,2002-06-26
19417,Junior,2002-08-11
19418,Junior,2002-07-23
19419,Junior,2002-12-07
19420,Junior,2002-04-21
19421,Junior,2002-12-09
19422,Junior,2002-03-29
19423,Junior,2002-03-03
19424,Junior,2002-03-23
19425,Junior,2002-01-18
19426,Junior,2002-08-13
19427,Junior,2002-12-04
19428,Junior,2002-05-01
19429,Junior,2002-11-19
19430,Junior,2002-03-25
19431,Junior,2002-07-07
19432,Junior,2002-11-19
19433,Junior,2002-01-17
19434,Junior,2002-01-11
19435,Junior,2002-03-02
19436,Junior,2002-12-02
19437,Junior,2002-09-10
19438,Junior,2002-11-20
19439,Junior,2002-03-31
19440,Junior,2002-03-16
19441,Junior,2002-08-10
19442,Junior,2002-11-23
19443,Junior,2002-07-19
19444,Junior,2002-04-30
19445,Junior,2002-09-20
19446,Junior,2002-02-25
19447,Junior,2002-11-14
19448,Junior,2002-02-16
19449,Junior,2002-12-13
19450,Junior,2002-03-31
19451,Junior,2002-02-25
19452,Junior,2002-08-31
19453,Junior,2002-11-10
19454,Junior,2002-02-10
19455,Junior,2002-08-14
19456,Junior,2002-12-24
19457,Junior,2002-06-02
19458,Junior,2002-12-14
19459,Junior,2002-12-06
19460,Junior,2002-10-23
19461,Junior,2002-11-19
19462,Junior,2002-11-01
19463,Junior,2002-10-18
19464,Junior,2002-08-25
19465,Junior,2002-02-07
19466,Junior,2002-11-03
19467,Junior,2002-06-17
19468,Junior,2002-12-25
19469,Junior,2002-05-22
19470,Junior,2002-03-13
19471,Junior,2002-10-28
19472,Junior,2002-12-12
19473,Junior,2002-06-22
19474,Junior,2002-07-01
19475,Junior,2002-03-13
19476,Junior,2002-05-22
19477,Junior,2002-12-24
19478,Junior,2002-05-21
19479,Junior,2002-08-13
19480,Junior,2002-04-27
19481,Junior,2002-01-03
19482,Junior,2002-01-13
19483,Junior,2002-07-11
19484,Junior,2002-05-01
19485,Junior,2002-03-07
19486,Junior,2002-05-26
19487,Junior,2002-11-16
19488,Junior,2002-03-27
19489,Junior,2002-05-13
19490,Junior,2002-05-10
19491,Junior,2002-10-27
19492,Junior,2002-03-28
19493,Junior,2002-11-07
19494,Junior,2002-01-08
19495,Junior,2002-12-31
19496,Junior,2002-09-17
19497,Junior,2002-09-14
19498,Junior,2002-05-02
19499,Junior,2002-10-02
19500,Junior,2002-04-12
19501,Junior,2002-02-07
19502,Junior,2002-08-28
19503,Junior,2002-09-10
19504,Junior,2002-03-20
19505,Junior,2002-12-31
19506,Junior,2002-08-31
19507,Junior,2002-03-04
19508,Junior,2002-12-31
19509,Junior,2002-04-03
19510,Junior,2002-01-22
19511,Junior,2002-08-13
19512,Junior,2002-02-27
19513,Junior,2002-10-21
19514,Junior,2002-05-03
19515,Junior,2002-02-04
19516,Junior,2002-06-04
19517,Junior,2002-01-26
19518,Junior,2002-05-29
19519,Junior,2002-12-25
19520,Junior,2002-03-23
19521,Junior,2002-01-29
19522,Junior,2002-08-29
19523,Junior,2002-09-01
19524,Junior,2002-01-28
19525,Junior,2002-02-02
19526,Junior,2002-03-22
19527,Junior,2002-07-21
19528,Junior,2002-01-06
19529,Junior,2002-01-27
19530,Junior,2002-11-20
19531,Junior,2002-07-24
19532,Junior,2002-09-22
19533,Junior,2002-10-30
19534,Junior,2002-01-11
19535,Junior,2002-12-04
19536,Junior,2002-08-10
19537,Junior,2002-03-24
19538,Junior,2002-07-08
19539,Junior,2002-01-18
19540,Junior,2002-10-31
19541,Junior,2002-05-19
19542,Junior,2002-08-18
19543,Junior,2002-06-14
19544,Junior,2002-12-14
19545,Junior,2002-05-30
19546,Junior,2002-04-08
19547,Junior,2002-12-22
19548,Junior,2002-05-20
19549,Junior,2002-02-26
19550,Junior,2002-05-03
19551,Junior,2002-02-25
19552,Junior,2002-03-29
19553,Junior,2002-03-27
19554,Junior,2002-01-25
19555,Junior,2002-09-26
19556,Junior,2002-03-23
19557,Junior,2002-10-12
19558,Junior,2002-08-21
19559,Junior,2002-05-04
19560,Junior,2002-08-18
19561,Junior,2002-06-15
19562,Junior,2002-06-01
19563,Junior,2002-05-22
19564,Junior,2002-06-17
19565,Junior,2002-07-14
19566,Junior,2002-03-13
19567,Junior,2002-12-07
19568,Junior,2002-03-08
19569,Junior,2002-12-30
19570,Junior,2002-04-17
19571,Junior,2002-02-22
19572,Junior,2002-11-04
19573,Junior,2002-07-25
19574,Junior,2002-08-28
19575,Junior,2002-07-14
19576,Junior,2002-08-04
19577,Junior,2002-09-26
19578,Junior,2002-03-15
19579,Junior,2002-06-08
19580,Junior,2002-12-24
19581,Junior,2002-02-06
19582,Junior,2002-07-13
19583,Junior,2002-07-03
19584,Junior,2002-02-10
19585,Junior,2002-04-03
19586,Junior,2002-05-23
19587,Junior,2002-10-28
19588,Junior,2002-08-16
19589,Junior,2002-07-20
19590,Junior,2002-06-21
19591,Junior,2002-07-16
19592,Junior,2002-11-19
19593,Junior,2002-07-31
19594,Junior,2002-01-15
19595,Junior,2002-07-12
19596,Junior,2002-10-12
19597,Junior,2002-11-01
19598,Junior,2002-06-18
19599,Junior,2002-09-11
19600,Junior,2002-03-30
19601,Junior,2002-08-30
19602,Junior,2002-01-06
19603,Junior,2002-11-08
19604,Junior,2002-11-19
19605,Junior,2002-01-04
19606,Junior,2002-01-26
19607,Junior,2002-01-28
19608,Junior,2002-03-11
19609,Junior,2002-12-05
19610,Junior,2002-05-09
19611,Junior,2002-02-22
19612,Junior,2002-06-20
19613,Junior,2002-05-15
19614,Junior,2002-01-28
19615,Junior,2002-11-21
19616,Junior,2002-11-24
19617,Junior,2002-04-27
19618,Junior,2002-04-23
19619,Junior,2002-06-29
19620,Junior,2002-06-24
19621,Junior,2002-08-21
19622,Junior,2002-09-13
19623,Junior,2002-08-13
19624,Junior,2002-11-16
19625,Junior,2002-06-03
19626,Junior,2002-05-31
19627,Junior,2002-01-15
19628,Junior,2002-09-03
